Date	Open	High	Low	Close*	Adj Close**	Volume
Nov 25, 2022	67.13	67.61	66.74	67.15	67.15	605,000
Nov 23, 2022	66.45	67.73	66.45	67.13	67.13	1,170,100
Nov 22, 2022	66.16	66.63	65.87	66.52	66.52	1,876,600
Nov 21, 2022	65.56	66.25	65.19	65.96	65.96	1,468,600
Nov 18, 2022	65.49	65.64	64.64	65.52	65.52	3,452,500
Nov 17, 2022	64.85	65.08	64.06	64.86	64.86	1,414,200
Nov 16, 2022	64.86	65.69	64.86	65.36	65.36	1,303,900
Nov 15, 2022	66.71	66.99	64.46	64.79	64.79	2,372,200
Nov 14, 2022	66.06	67.12	65.68	66.04	66.04	1,824,300
Nov 11, 2022	66.53	66.90	65.94	66.40	66.40	1,797,200
Nov 10, 2022	65.25	66.34	64.54	66.21	66.21	2,351,800
Nov 09, 2022	64.51	65.25	63.47	63.61	63.61	3,020,100
Nov 08, 2022	62.86	65.66	62.53	64.57	64.57	3,369,700
Nov 07, 2022	62.09	62.45	61.50	62.41	62.41	2,047,500
Nov 04, 2022	61.96	62.12	60.60	61.90	61.90	1,665,800
Nov 03, 2022	60.26	62.21	60.21	61.57	61.57	1,805,600
Nov 02, 2022	61.81	62.75	60.70	60.72	60.72	1,857,400
Nov 01, 2022	62.57	62.97	61.80	62.35	62.35	1,724,500
Oct 31, 2022	62.00	62.52	61.85	62.24	62.24	2,623,800
Oct 28, 2022	60.82	62.33	60.42	62.28	62.28	1,583,000
Oct 27, 2022	60.39	61.45	60.38	60.65	60.65	1,643,500
Oct 26, 2022	60.68	61.16	59.94	60.03	60.03	2,428,600
Oct 25, 2022	59.15	60.68	59.13	60.55	60.55	2,134,200
Oct 24, 2022	58.04	59.48	57.93	58.77	58.77	1,507,000
Oct 21, 2022	56.86	57.85	56.02	57.74	57.74	2,378,100
Oct 20, 2022	56.19	57.12	55.94	56.84	56.84	2,137,100
Oct 19, 2022	56.97	57.47	55.50	56.00	56.00	2,630,600
Oct 18, 2022	57.84	58.13	56.77	57.21	57.21	2,807,000
Oct 17, 2022	55.47	57.40	55.47	56.75	56.75	2,744,500
Oct 14, 2022	57.97	58.21	54.66	54.75	54.75	3,426,300
Oct 13, 2022	56.44	58.68	55.82	58.55	58.55	2,262,900
Oct 12, 2022	58.14	58.25	57.56	57.58	57.58	1,241,800
Oct 11, 2022	57.59	58.71	57.32	58.10	58.10	1,906,000
Oct 10, 2022	57.93	58.00	57.12	57.70	57.70	1,154,800
Oct 07, 2022	58.98	59.10	57.31	57.66	57.66	1,523,200
Oct 06, 2022	59.70	60.40	59.42	59.51	59.51	1,510,300
Oct 05, 2022	59.45	60.30	58.96	59.72	59.72	1,911,100
Oct 04, 2022	59.22	59.97	59.01	59.90	59.90	1,810,900
Oct 03, 2022	56.97	58.40	56.60	58.33	58.33	1,863,200
Sep 30, 2022	57.29	58.04	56.51	56.68	56.68	2,021,500
Sep 29, 2022	57.96	58.03	56.79	57.11	57.11	2,177,000
Sep 28, 2022	57.25	58.59	56.91	58.32	58.32	2,006,400
Sep 27, 2022	57.01	57.31	56.37	56.96	56.96	1,697,500
Sep 26, 2022	56.90	57.14	56.29	56.57	56.57	1,772,000
Sep 23, 2022	57.10	57.28	56.20	56.93	56.93	1,921,000
Sep 22, 2022	58.28	58.37	56.89	57.40	57.40	1,793,400
Sep 21, 2022	59.71	60.42	58.57	58.57	58.57	1,813,000
Sep 20, 2022	60.37	60.57	58.80	59.20	59.20	1,967,700
Sep 19, 2022	60.51	60.83	60.21	60.73	60.73	1,473,000
Sep 16, 2022	61.04	61.15	60.14	61.01	61.01	3,536,900
Sep 15, 2022	61.80	62.21	61.03	61.11	61.11	1,477,000
Sep 14, 2022	62.31	62.86	61.46	62.03	61.83	1,677,800
Sep 13, 2022	62.87	63.03	61.55	61.85	61.65	1,615,400
Sep 12, 2022	63.49	64.13	63.21	64.11	63.90	1,693,700
Sep 09, 2022	63.10	63.58	63.00	63.26	63.06	1,276,800
Sep 08, 2022	62.02	63.14	61.98	63.09	62.89	2,154,700
Sep 07, 2022	60.66	62.46	60.66	62.42	62.22	1,724,600
Sep 06, 2022	59.75	60.66	59.54	60.62	60.42	1,972,600
Sep 02, 2022	60.41	61.25	59.50	59.68	59.49	1,570,600
Sep 01, 2022	59.03	60.06	58.80	59.99	59.80	1,881,900
Aug 31, 2022	59.90	60.26	59.34	59.53	59.34	3,367,400
Aug 30, 2022	60.16	60.45	59.37	59.60	59.41	2,037,700
Aug 29, 2022	60.32	60.82	59.64	59.70	59.51	1,743,000
Aug 26, 2022	62.41	62.57	60.67	60.69	60.49	1,778,400
Aug 25, 2022	62.12	62.55	61.87	62.40	62.20	992,700
Aug 24, 2022	61.48	62.22	61.44	62.07	61.87	2,077,500
Aug 23, 2022	61.39	61.80	61.04	61.44	61.24	1,870,200
Aug 22, 2022	62.04	62.59	61.69	61.94	61.74	1,828,500
Aug 19, 2022	63.45	63.45	62.12	62.37	62.17	2,967,900
Aug 18, 2022	64.47	64.66	63.54	64.04	63.83	1,774,200
Aug 17, 2022	63.79	64.79	63.64	64.59	64.39	1,908,000
Aug 16, 2022	63.90	63.98	63.16	63.86	63.66	1,927,800
Aug 15, 2022	63.25	64.78	63.00	63.98	63.78	2,126,100
Aug 12, 2022	62.79	63.51	62.41	63.47	63.27	1,431,900
Aug 11, 2022	62.42	62.66	61.98	62.19	61.99	1,325,400
Aug 10, 2022	61.76	62.42	61.68	62.20	62.00	2,002,500
Aug 09, 2022	60.80	61.17	60.67	61.06	60.86	1,349,700
Aug 08, 2022	60.70	61.32	60.58	60.95	60.75	1,031,400
Aug 05, 2022	60.50	60.94	60.14	60.69	60.49	1,461,300
Aug 04, 2022	60.24	61.04	60.22	60.93	60.73	1,961,100
Aug 03, 2022	59.69	60.24	59.46	60.06	59.86	1,860,000
Aug 02, 2022	59.39	59.90	59.06	59.56	59.37	2,003,400
Aug 01, 2022	59.76	60.27	59.43	59.62	59.43	1,902,600
Jul 29, 2022	59.72	60.45	59.56	60.30	60.11	2,257,500
Jul 28, 2022	58.14	60.09	57.97	59.81	59.61	3,229,200
Jul 27, 2022	57.99	58.33	57.61	58.00	57.81	2,544,000
Jul 26, 2022	56.96	57.76	56.67	57.67	57.48	3,321,000
Jul 25, 2022	57.58	58.00	56.93	57.33	57.15	2,984,100
Jul 22, 2022	58.02	58.30	57.16	57.53	57.35	4,148,700
Jul 21, 2022	56.53	58.02	56.14	58.00	57.81	3,719,700
Jul 20, 2022	54.18	56.66	54.17	56.35	56.16	4,931,700
Jul 19, 2022	52.16	53.28	51.98	53.11	52.94	2,206,800
Jul 18, 2022	52.59	52.82	51.43	51.59	51.43	2,061,300
Jul 15, 2022	51.43	52.36	51.43	52.36	52.19	1,929,000
Jul 14, 2022	50.77	51.34	50.51	51.17	51.01	1,887,600
Jul 13, 2022	50.79	51.75	50.77	51.45	51.28	1,594,200
Jul 12, 2022	52.59	53.32	51.44	51.59	51.42	3,583,500
Jul 11, 2022	52.01	52.77	51.81	52.54	52.37	1,981,800
Jul 08, 2022	52.15	52.49	51.79	52.19	52.02	2,105,400
Jul 07, 2022	52.17	52.63	51.93	52.23	52.06	2,158,800
Jul 06, 2022	52.74	53.31	52.16	52.26	52.09	2,733,600
Jul 05, 2022	51.67	52.58	51.20	52.50	52.33	2,408,700
Jul 01, 2022	50.77	52.04	50.66	51.86	51.70	2,646,900
Jun 30, 2022	50.52	51.35	50.33	50.85	50.68	2,358,000
Jun 29, 2022	51.52	51.67	50.63	51.02	50.86	2,322,300
Jun 28, 2022	52.64	53.11	51.52	51.55	51.39	1,933,200
Jun 27, 2022	53.27	53.32	52.50	52.64	52.47	2,247,000
Jun 24, 2022	53.04	53.33	52.61	53.09	52.92	4,764,000
Jun 23, 2022	51.58	52.88	51.41	52.75	52.58	4,616,400
Jun 22, 2022	50.47	51.66	50.00	51.20	51.04	2,798,400
Jun 21, 2022	50.00	51.19	50.00	50.88	50.71	3,176,100
Jun 17, 2022	49.47	50.19	49.20	49.62	49.46	7,043,100
Jun 16, 2022	49.31	49.78	48.75	49.52	49.36	3,531,300
Jun 15, 2022	48.78	50.54	48.75	49.97	49.81	3,161,400
Jun 14, 2022	49.05	49.07	48.06	48.62	48.47	4,787,400
Jun 13, 2022	48.92	49.48	48.29	48.95	48.80	3,696,600
Jun 10, 2022	50.44	50.64	49.58	50.06	49.90	3,722,100
Jun 09, 2022	51.08	51.57	50.84	50.92	50.75	2,419,800
Jun 08, 2022	51.40	52.11	51.10	51.30	50.94	2,175,000
Jun 07, 2022	50.95	51.60	50.80	51.59	51.22	1,667,700
Jun 06, 2022	51.74	52.25	51.19	51.37	51.00	2,028,000
Jun 03, 2022	51.37	51.49	50.91	51.36	50.99	1,748,100
Jun 02, 2022	50.87	51.61	50.47	51.60	51.24	2,674,200
Jun 01, 2022	51.81	52.13	50.73	50.76	50.40	1,746,000
May 31, 2022	51.43	52.12	51.33	51.75	51.39	4,908,600
May 27, 2022	50.84	51.90	50.39	51.88	51.51	2,790,000
May 26, 2022	49.40	50.52	49.17	50.31	49.95	2,370,600
May 25, 2022	48.74	49.46	48.57	49.17	48.82	2,639,700
May 24, 2022	48.81	49.09	48.03	48.88	48.53	2,338,800
May 23, 2022	49.15	49.48	48.57	49.24	48.89	2,484,600
May 20, 2022	48.09	48.78	47.85	48.71	48.36	5,956,500
May 19, 2022	46.97	47.92	46.77	47.69	47.35	3,315,300
May 18, 2022	49.29	49.29	47.21	47.36	47.03	2,166,600
May 17, 2022	49.55	49.75	49.11	49.60	49.24	2,902,500
May 16, 2022	49.10	49.23	48.50	48.71	48.36	1,954,800
May 13, 2022	48.42	49.51	48.42	49.16	48.81	2,565,600
May 12, 2022	47.53	48.42	47.07	48.11	47.77	2,364,300
May 11, 2022	48.35	49.11	47.71	47.74	47.40	2,997,600
May 10, 2022	49.53	49.96	48.07	48.59	48.25	3,365,400
May 09, 2022	50.20	50.22	48.57	48.73	48.38	2,208,600
May 06, 2022	51.31	51.41	50.19	50.76	50.40	2,025,000
May 05, 2022	52.95	53.26	51.18	51.63	51.27	2,554,500
May 04, 2022	52.60	53.47	52.12	53.37	52.99	4,362,900
May 03, 2022	52.05	52.94	52.03	52.61	52.24	2,318,400
May 02, 2022	52.42	52.93	51.11	52.23	51.86	2,764,800
Apr 29, 2022	53.91	54.03	52.35	52.46	52.08	2,777,700
Apr 28, 2022	53.54	54.41	53.14	54.18	53.80	4,019,700
Apr 27, 2022	53.78	54.48	53.28	53.35	52.97	6,241,500
Apr 26, 2022	55.53	55.69	53.87	53.89	53.51	2,699,700
Apr 25, 2022	55.34	55.80	54.90	55.55	55.15	3,533,400
Apr 22, 2022	56.40	56.73	55.59	55.62	55.22	2,491,200
Apr 21, 2022	57.70	57.87	56.23	56.48	56.08	3,123,300
Apr 20, 2022	59.83	59.83	57.24	57.60	57.19	3,783,900
Apr 19, 2022	59.26	60.40	59.26	60.35	59.92	1,891,200
Apr 18, 2022	59.18	59.61	58.88	59.45	59.02	1,360,200
Apr 14, 2022	60.57	60.79	59.48	59.52	59.09	1,279,800
Apr 13, 2022	60.16	60.60	59.67	60.46	60.03	1,190,400
Apr 12, 2022	61.03	61.43	59.73	60.02	59.59	2,004,900
Apr 11, 2022	60.79	61.08	59.73	60.78	60.34	2,455,200
Apr 08, 2022	61.31	61.49	60.77	61.14	60.71	1,729,800
Apr 07, 2022	60.95	61.29	60.54	61.00	60.57	1,977,600
Apr 06, 2022	60.13	61.39	59.86	61.19	60.76	2,649,900
Apr 05, 2022	60.64	61.56	60.57	60.68	60.25	2,528,100
Apr 04, 2022	60.74	61.12	60.33	60.79	60.35	2,622,300
Apr 01, 2022	59.94	60.69	59.39	60.64	60.21	1,910,400
Mar 31, 2022	60.87	61.29	59.29	59.40	58.98	3,237,600
Mar 30, 2022	60.32	60.93	60.07	60.63	60.20	2,478,300
Mar 29, 2022	59.58	60.70	59.57	60.44	60.01	2,312,100
Mar 28, 2022	58.34	59.21	58.34	59.18	58.76	1,322,700
Mar 25, 2022	58.44	58.67	58.07	58.43	58.01	1,391,100
Mar 24, 2022	58.22	58.43	57.78	58.21	57.80	1,007,700
Mar 23, 2022	59.05	59.05	58.01	58.05	57.63	1,488,300
Mar 22, 2022	59.33	59.48	58.65	59.17	58.75	2,064,000
Mar 21, 2022	59.74	59.82	58.88	59.21	58.79	1,571,400
Mar 18, 2022	58.88	59.97	58.73	59.74	59.32	2,848,800
Mar 17, 2022	57.77	58.72	57.63	58.70	58.28	1,538,700
Mar 16, 2022	56.93	58.03	56.47	57.77	57.36	1,757,400
Mar 15, 2022	55.96	56.68	55.66	56.53	56.12	2,120,400
Mar 14, 2022	55.36	55.92	55.07	55.53	55.13	3,189,000
Mar 11, 2022	56.02	56.15	54.94	54.96	54.57	2,118,600
Mar 10, 2022	55.45	55.77	54.19	55.49	55.10	2,637,600
Mar 09, 2022	56.14	56.57	55.52	56.22	55.64	2,674,500
Mar 08, 2022	55.75	56.31	54.15	55.00	54.43	4,746,600
Mar 07, 2022	57.11	57.33	56.02	56.12	55.55	3,663,000
Mar 04, 2022	57.16	57.23	56.37	57.18	56.59	3,417,900
Mar 03, 2022	57.76	57.90	57.03	57.49	56.90	1,732,800
Mar 02, 2022	57.12	57.91	56.83	57.36	56.77	2,321,700
Mar 01, 2022	57.00	57.38	56.32	56.66	56.08	2,320,800
Feb 28, 2022	56.87	57.59	56.53	57.05	56.46	3,267,000
Feb 25, 2022	56.95	57.74	56.82	57.57	56.98	2,863,800
Feb 24, 2022	53.77	56.99	53.67	56.73	56.15	3,605,400
Feb 23, 2022	56.72	57.20	55.87	56.06	55.49	2,626,500
Feb 22, 2022	56.17	57.25	56.11	56.32	55.74	3,182,100
Feb 18, 2022	57.27	57.74	56.73	57.18	56.59	4,691,400
Feb 17, 2022	57.96	58.04	57.21	57.29	56.70	2,166,600
Feb 16, 2022	58.16	58.51	57.74	58.22	57.62	2,034,300
Feb 15, 2022	58.33	58.78	58.08	58.35	57.75	2,357,400
Feb 14, 2022	57.55	57.86	56.92	57.31	56.72	2,857,800
Feb 11, 2022	59.06	59.20	57.29	57.46	56.87	3,304,800
Feb 10, 2022	58.83	60.20	58.56	59.06	58.45	2,574,000
Feb 09, 2022	60.03	60.90	59.40	59.88	59.27	2,967,300
Feb 08, 2022	59.26	59.51	58.23	59.29	58.68	2,181,900
Feb 07, 2022	60.22	60.33	59.33	59.53	58.92	2,674,800
Feb 04, 2022	59.25	60.29	59.09	59.54	58.93	2,460,000
Feb 03, 2022	60.07	60.33	59.29	59.34	58.73	1,924,800
Feb 02, 2022	60.26	60.92	60.19	60.79	60.17	2,465,700
Feb 01, 2022	59.92	60.25	59.31	60.04	59.43	2,695,800
Jan 31, 2022	58.45	59.89	58.33	59.74	59.12	3,019,800
Jan 28, 2022	57.44	58.26	56.58	58.22	57.62	3,065,700
Jan 27, 2022	58.26	58.74	56.85	57.44	56.85	4,951,800
Jan 26, 2022	58.85	59.06	55.60	56.50	55.92	5,049,600
Jan 25, 2022	57.74	58.86	57.22	58.33	57.73	4,204,200
Jan 24, 2022	58.13	58.86	55.83	58.78	58.17	5,160,300
Jan 21, 2022	59.68	60.22	58.78	58.97	58.37	4,222,200
Jan 20, 2022	60.53	61.67	59.88	59.99	59.37	3,063,300
Jan 19, 2022	61.40	61.67	60.30	60.37	59.75	4,621,800
Jan 18, 2022	61.16	61.69	60.74	61.26	60.63	4,256,700
Jan 14, 2022	61.89	62.23	61.11	62.05	61.41	4,946,700
Jan 13, 2022	64.45	64.72	62.25	62.41	61.76	4,106,100
Jan 12, 2022	64.48	64.93	64.21	64.41	63.75	1,648,800
Jan 11, 2022	63.15	64.24	62.28	64.19	63.53	2,305,200
Jan 10, 2022	63.95	64.32	61.95	63.04	62.39	5,330,400
Jan 07, 2022	64.77	65.00	63.68	64.50	63.84	2,290,500
Jan 06, 2022	64.86	65.27	63.74	65.15	64.48	3,145,200
Jan 05, 2022	66.00	66.21	64.97	65.01	64.34	3,562,800
Jan 04, 2022	66.70	67.28	65.17	65.80	65.12	4,026,600
Jan 03, 2022	70.29	70.29	66.91	67.49	66.79	3,190,500
Dec 31, 2021	69.67	70.45	69.53	70.00	69.28	1,168,500
Dec 30, 2021	70.01	70.47	69.60	69.70	68.99	998,700
Dec 29, 2021	70.09	70.55	69.89	69.99	69.27	812,100
Dec 28, 2021	69.90	70.23	69.66	69.91	69.19	1,168,500
Dec 27, 2021	68.77	69.67	68.61	69.66	68.94	1,978,800
Dec 23, 2021	68.33	68.91	68.17	68.47	67.77	1,780,800
Dec 22, 2021	67.42	68.12	67.15	68.07	67.37	1,792,200
Dec 21, 2021	66.69	67.47	66.53	67.41	66.72	1,280,700
Dec 20, 2021	66.14	66.54	65.25	66.17	65.49	1,519,800
Dec 17, 2021	67.57	67.81	66.58	67.02	66.33	2,719,200
Dec 16, 2021	67.98	68.88	67.60	67.88	67.18	3,040,500
Dec 15, 2021	66.81	67.36	66.23	67.34	66.65	2,519,400
Dec 14, 2021	67.81	68.12	65.87	66.58	65.89	3,169,500
Dec 13, 2021	68.73	69.10	68.07	68.49	67.79	1,860,300
Dec 10, 2021	68.74	68.74	67.67	68.59	67.89	1,141,500
Dec 09, 2021	69.10	69.22	68.02	68.05	67.35	1,154,100
Dec 08, 2021	68.67	69.23	68.15	69.13	68.42	1,546,200
Dec 07, 2021	67.11	68.62	66.70	68.52	67.81	2,503,200
Dec 06, 2021	66.90	66.99	65.35	65.99	65.31	3,076,200
Dec 03, 2021	67.69	67.97	65.38	66.71	66.02	2,648,400
Dec 02, 2021	66.67	67.69	66.03	67.08	66.39	2,822,100
Dec 01, 2021	68.59	68.60	66.30	66.34	65.48	2,614,800
Nov 30, 2021	69.24	69.66	67.57	67.74	66.86	3,472,200
Nov 29, 2021	68.89	70.12	68.60	69.69	68.79	2,698,800
Nov 26, 2021	68.61	69.26	67.68	67.89	67.01	1,696,800
Nov 24, 2021	68.75	69.60	68.58	69.53	68.63	1,800,000
Nov 23, 2021	69.20	69.45	68.01	69.30	68.40	1,501,800
Nov 22, 2021	69.49	70.15	69.16	69.23	68.33	1,668,900
Nov 19, 2021	69.67	69.80	69.11	69.26	68.36	1,731,600
Nov 18, 2021	70.38	70.47	69.34	69.57	68.66	1,633,500
Nov 17, 2021	70.92	71.09	69.54	69.98	69.07	2,127,000
Nov 16, 2021	69.85	71.22	69.67	70.66	69.74	1,454,700
Nov 15, 2021	69.70	70.45	69.60	69.91	69.00	1,555,500
Nov 12, 2021	69.20	69.76	68.16	69.47	68.57	3,861,900
Nov 11, 2021	69.38	69.60	68.54	68.73	67.84	2,916,300
Nov 10, 2021	70.05	70.27	68.82	69.13	68.23	1,940,700
Nov 09, 2021	70.72	70.87	70.03	70.27	69.36	1,930,200
Nov 08, 2021	71.37	71.41	69.85	70.56	69.65	1,698,300
Nov 05, 2021	71.14	71.65	70.63	70.94	70.02	1,725,000
Nov 04, 2021	70.45	70.93	69.93	70.76	69.84	1,514,700
Nov 03, 2021	70.20	70.61	68.94	69.83	68.92	2,142,600
Nov 02, 2021	70.09	71.16	69.76	70.41	69.49	2,320,800
Nov 01, 2021	70.34	70.55	68.88	69.97	69.06	2,173,200
Oct 29, 2021	68.88	70.22	68.71	69.96	69.05	2,027,700
Oct 28, 2021	67.40	69.01	67.38	69.00	68.11	1,959,900
Oct 27, 2021	67.02	67.94	66.67	67.46	66.59	2,015,700
Oct 26, 2021	67.44	68.10	66.68	67.16	66.29	2,506,800
Oct 25, 2021	67.15	67.26	65.96	67.17	66.30	1,920,600
Oct 22, 2021	66.45	67.31	66.44	67.24	66.37	1,868,100
Oct 21, 2021	66.31	67.32	65.55	66.29	65.43	3,852,900
Oct 20, 2021	69.56	69.93	65.58	66.39	65.53	7,260,000
Oct 19, 2021	68.00	69.62	68.00	69.62	68.72	2,814,600
Oct 18, 2021	67.61	68.17	67.28	67.83	66.95	2,098,500
Oct 15, 2021	67.14	67.81	66.78	67.67	66.80	2,285,400
Oct 14, 2021	66.37	67.07	66.30	66.88	66.01	2,102,400
Oct 13, 2021	65.89	66.28	65.05	65.81	64.95	2,364,900
Oct 12, 2021	66.14	66.30	65.40	65.83	64.97	2,246,400
Oct 11, 2021	65.53	67.50	65.42	65.89	65.04	2,607,900
Oct 08, 2021	66.00	66.38	65.51	65.80	64.95	1,607,400
Oct 07, 2021	65.33	66.36	65.33	65.97	65.11	1,875,300
Oct 06, 2021	64.66	65.30	64.10	64.88	64.04	2,847,300
Oct 05, 2021	63.19	65.19	63.09	65.09	64.24	3,162,600
Oct 04, 2021	64.49	65.11	62.91	62.99	62.17	3,202,200
Oct 01, 2021	64.71	64.92	63.55	64.58	63.74	2,394,000
Sep 30, 2021	65.03	65.78	64.31	64.34	63.51	3,187,800
Sep 29, 2021	63.98	64.80	63.64	64.66	63.82	2,622,000
Sep 28, 2021	64.61	64.78	63.13	63.65	62.83	3,929,100
Sep 27, 2021	65.55	65.55	64.84	65.26	64.41	2,689,500
Sep 24, 2021	64.97	65.71	64.80	65.59	64.74	1,987,500
Sep 23, 2021	65.14	65.58	65.09	65.19	64.35	2,237,400
Sep 22, 2021	64.58	64.90	64.02	64.83	63.99	1,983,300
Sep 21, 2021	64.15	64.24	63.74	63.97	63.14	1,474,800
Sep 20, 2021	63.22	64.04	62.84	63.66	62.83	2,307,600
Sep 17, 2021	64.95	64.97	63.67	64.30	63.47	3,790,200
Sep 16, 2021	65.33	65.49	64.85	65.14	64.30	1,229,700
Sep 15, 2021	65.20	65.71	64.83	65.28	64.43	1,404,600
Sep 14, 2021	64.86	65.52	64.86	65.18	64.34	1,394,100
Sep 13, 2021	65.55	66.00	64.32	64.77	63.93	1,642,500
Sep 10, 2021	66.21	66.26	65.32	65.35	64.50	1,701,300
Sep 09, 2021	65.95	66.63	65.84	65.98	65.12	1,561,800
Sep 08, 2021	65.43	66.21	65.43	66.14	65.11	1,234,800
Sep 07, 2021	66.56	66.56	65.02	65.49	64.46	1,704,300
Sep 03, 2021	66.02	66.56	65.94	66.18	65.14	1,472,400
Sep 02, 2021	66.17	66.31	65.35	65.97	64.94	1,798,200
Sep 01, 2021	65.53	66.13	64.86	65.99	64.95	1,725,600
Aug 31, 2021	64.88	65.40	64.66	65.26	64.24	2,385,600
Aug 30, 2021	64.79	65.23	64.53	64.70	63.69	1,186,500
Aug 27, 2021	63.74	64.50	63.74	64.49	63.48	1,078,800
Aug 26, 2021	63.77	63.94	63.32	63.72	62.73	1,275,900
Aug 25, 2021	63.64	64.03	63.35	63.88	62.88	1,111,500
Aug 24, 2021	63.79	64.00	63.58	63.62	62.62	1,103,100
Aug 23, 2021	63.10	63.87	63.10	63.51	62.52	1,534,500
Aug 20, 2021	62.85	63.26	62.43	62.89	61.91	1,599,300
Aug 19, 2021	61.50	63.16	61.14	62.67	61.69	2,176,200
Aug 18, 2021	63.40	63.40	62.25	62.30	61.32	2,421,900
Aug 17, 2021	63.91	63.95	63.16	63.33	62.34	2,241,300
Aug 16, 2021	63.77	64.09	63.34	64.06	63.05	1,177,500
Aug 13, 2021	63.40	63.82	63.33	63.66	62.67	932,700
Aug 12, 2021	63.31	63.62	62.60	63.36	62.37	1,365,600
Aug 11, 2021	63.11	63.46	62.90	63.11	62.12	1,242,600
Aug 10, 2021	62.93	63.35	62.56	62.95	61.97	1,751,400
Aug 09, 2021	62.94	63.01	62.62	62.89	61.91	1,650,900
Aug 06, 2021	63.11	63.44	62.52	62.91	61.92	1,578,300
Aug 05, 2021	63.33	63.56	62.50	62.89	61.91	2,025,300
Aug 04, 2021	62.71	63.48	62.55	63.12	62.13	2,186,700
Aug 03, 2021	63.06	63.18	62.57	62.89	61.91	1,821,300
Aug 02, 2021	62.77	62.98	62.34	62.81	61.83	1,661,100
Jul 30, 2021	62.18	62.72	61.93	62.24	61.27	1,849,200
Jul 29, 2021	61.96	62.51	61.52	62.23	61.25	1,694,700
Jul 28, 2021	61.92	62.02	61.38	61.84	60.87	1,785,000
Jul 27, 2021	61.98	62.69	61.75	61.90	60.93	1,989,300
Jul 26, 2021	62.37	62.52	61.48	62.19	61.22	2,045,700
Jul 23, 2021	62.03	62.83	61.89	62.59	61.61	2,205,900
Jul 22, 2021	62.52	62.74	61.71	61.78	60.81	3,082,500
Jul 21, 2021	60.45	62.34	60.45	62.09	61.12	3,887,700
Jul 20, 2021	59.26	60.91	58.87	60.30	59.36	3,384,000
Jul 19, 2021	59.23	59.54	58.64	59.05	58.13	2,778,000
Jul 16, 2021	59.50	60.08	59.36	59.52	58.58	2,753,100
Jul 15, 2021	59.25	59.83	59.08	59.55	58.62	1,949,100
