Date	Open	High	Low	Close*	Adj Close**	Volume
Jul 14, 2021	59.79	59.79	58.75	59.36	58.43	2,130,900
Jul 13, 2021	60.04	60.33	59.46	59.70	58.76	2,670,900
Jul 12, 2021	58.59	60.33	58.59	59.88	58.95	3,442,800
Jul 09, 2021	58.14	58.64	58.08	58.59	57.67	1,531,500
Jul 08, 2021	58.12	58.46	57.86	58.03	57.12	1,940,100
Jul 07, 2021	59.02	59.08	58.42	58.72	57.80	2,143,800
Jul 06, 2021	59.43	59.47	58.56	58.79	57.87	2,022,900
Jul 02, 2021	58.83	59.35	58.65	59.29	58.36	2,907,000
Jul 01, 2021	59.30	59.30	58.60	58.68	57.76	3,370,500
Jun 30, 2021	58.85	58.90	58.39	58.60	57.68	3,492,300
Jun 29, 2021	59.23	59.43	58.88	58.95	58.03	1,988,700
Jun 28, 2021	59.50	59.57	58.99	59.04	58.11	2,942,400
Jun 25, 2021	59.53	59.64	59.06	59.36	58.43	2,368,500
Jun 24, 2021	59.63	59.77	59.12	59.27	58.34	2,601,600
Jun 23, 2021	59.67	59.88	59.20	59.32	58.39	2,843,400
Jun 22, 2021	59.64	59.91	59.42	59.57	58.63	1,998,600
Jun 21, 2021	58.94	59.76	58.63	59.59	58.66	3,135,600
Jun 18, 2021	59.42	59.60	58.42	58.60	57.68	5,362,800
Jun 17, 2021	59.36	60.18	58.88	59.93	58.99	3,442,800
Jun 16, 2021	58.75	59.46	58.57	59.12	58.19	2,897,100
Jun 15, 2021	58.53	59.18	58.36	58.76	57.84	1,997,400
Jun 14, 2021	57.50	58.39	57.17	58.39	57.47	2,053,200
Jun 11, 2021	56.75	57.68	56.65	57.65	56.75	2,504,100
Jun 10, 2021	56.52	56.52	56.03	56.12	55.24	1,680,900
Jun 09, 2021	56.47	56.51	56.14	56.37	55.31	1,672,800
Jun 08, 2021	56.48	56.78	56.26	56.32	55.26	1,913,100
Jun 07, 2021	56.97	57.00	56.21	56.30	55.24	1,742,700
Jun 04, 2021	56.23	56.80	55.87	56.74	55.68	1,697,700
Jun 03, 2021	55.63	56.25	55.41	56.02	54.97	2,382,300
Jun 02, 2021	55.20	55.78	55.00	55.61	54.57	2,823,600
Jun 01, 2021	56.07	56.22	54.76	54.82	53.79	1,938,300
May 28, 2021	55.72	55.95	55.37	55.82	54.77	1,406,700
May 27, 2021	55.24	55.40	54.98	55.33	54.29	2,170,500
May 26, 2021	54.89	55.46	54.88	55.15	54.11	1,362,600
May 25, 2021	55.20	55.39	54.60	54.77	53.74	1,465,200
May 24, 2021	54.78	55.34	54.78	54.97	53.94	1,210,200
May 21, 2021	54.30	54.95	54.29	54.62	53.60	4,049,400
May 20, 2021	53.84	54.84	53.75	54.49	53.46	1,246,800
May 19, 2021	53.41	53.73	53.15	53.65	52.64	1,946,400
May 18, 2021	54.70	54.84	53.96	53.98	52.97	1,572,600
May 17, 2021	54.73	54.96	54.37	54.58	53.56	1,488,000
May 14, 2021	53.90	54.98	53.79	54.79	53.76	2,094,300
May 13, 2021	52.92	53.94	52.92	53.63	52.62	1,378,800
May 12, 2021	52.96	53.47	52.24	52.79	51.79	3,357,600
May 11, 2021	53.77	53.95	53.04	53.24	52.24	2,451,600
May 10, 2021	55.25	55.60	54.48	54.51	53.49	1,867,800
May 07, 2021	54.62	54.97	54.49	54.85	53.82	1,478,400
May 06, 2021	54.68	54.68	54.04	54.53	53.50	1,845,300
May 05, 2021	54.66	54.75	54.08	54.52	53.49	2,333,700
May 04, 2021	54.17	54.55	53.27	54.51	53.49	2,964,000
May 03, 2021	54.03	54.54	53.67	54.16	53.14	1,902,900
Apr 30, 2021	53.86	54.11	53.49	53.85	52.83	1,542,900
Apr 29, 2021	53.61	54.00	53.13	53.96	52.95	1,726,800
Apr 28, 2021	53.72	53.82	52.90	53.22	52.22	1,906,500
Apr 27, 2021	53.26	53.62	52.90	53.60	52.59	1,989,600
Apr 26, 2021	54.27	54.28	53.19	53.34	52.34	1,659,300
Apr 23, 2021	53.40	54.42	53.19	54.16	53.14	2,037,900
Apr 22, 2021	53.46	54.11	53.09	53.24	52.24	1,927,500
Apr 21, 2021	53.48	54.00	52.36	53.11	52.11	3,333,300
Apr 20, 2021	52.97	53.75	52.94	53.23	52.23	3,034,800
Apr 19, 2021	53.29	53.30	52.49	52.88	51.88	2,464,200
Apr 16, 2021	53.64	53.84	53.21	53.39	52.39	3,037,800
Apr 15, 2021	52.58	53.71	52.58	53.35	52.35	1,976,100
Apr 14, 2021	52.31	52.91	52.26	52.48	51.49	1,657,200
Apr 13, 2021	52.13	52.68	51.92	52.64	51.65	1,590,300
Apr 12, 2021	52.13	52.41	51.90	52.03	51.05	1,774,200
Apr 09, 2021	51.40	52.12	51.27	52.03	51.05	1,765,800
Apr 08, 2021	50.63	51.24	50.52	51.17	50.21	2,213,100
Apr 07, 2021	50.87	50.90	50.02	50.26	49.31	2,040,900
Apr 06, 2021	50.59	50.99	50.45	50.89	49.93	1,449,000
Apr 05, 2021	50.33	50.80	50.24	50.70	49.75	2,197,500
Apr 01, 2021	49.39	50.51	49.23	50.28	49.34	1,964,400
Mar 31, 2021	49.10	49.73	49.00	49.15	48.23	2,665,800
Mar 30, 2021	50.20	50.29	49.05	49.15	48.23	2,118,600
Mar 29, 2021	49.94	50.49	49.72	50.28	49.33	1,556,100
Mar 26, 2021	48.89	50.27	48.78	50.24	49.30	1,861,200
Mar 25, 2021	49.17	49.17	48.51	48.86	47.94	2,036,100
Mar 24, 2021	49.24	49.54	48.93	49.11	48.19	1,930,200
Mar 23, 2021	48.62	49.65	48.62	49.19	48.27	3,894,900
Mar 22, 2021	48.58	49.40	48.25	49.04	48.12	3,654,600
Mar 19, 2021	48.33	48.94	47.93	48.58	47.67	6,569,100
Mar 18, 2021	48.02	48.63	47.62	48.31	47.40	5,465,700
Mar 17, 2021	48.32	48.59	47.45	48.01	47.10	5,062,800
Mar 16, 2021	48.69	49.03	48.16	48.49	47.58	2,699,400
Mar 15, 2021	48.10	48.69	47.70	48.66	47.75	1,592,700
Mar 12, 2021	48.19	48.36	47.69	48.14	47.23	1,391,400
Mar 11, 2021	48.30	48.30	47.58	48.03	47.13	2,143,500
Mar 10, 2021	49.03	49.10	48.15	48.18	47.12	2,215,800
Mar 09, 2021	48.29	49.85	48.29	48.88	47.80	3,341,700
Mar 08, 2021	48.30	49.17	47.95	48.33	47.26	5,225,100
Mar 05, 2021	46.35	48.37	46.17	48.23	47.17	3,595,800
Mar 04, 2021	45.88	46.72	45.19	46.00	44.98	3,552,300
Mar 03, 2021	46.70	46.98	45.52	45.57	44.56	1,862,700
Mar 02, 2021	47.19	47.40	46.38	46.88	45.84	1,857,900
Mar 01, 2021	46.56	47.62	46.47	47.29	46.24	2,086,500
Feb 26, 2021	46.82	46.99	45.93	46.10	45.08	2,818,200
Feb 25, 2021	47.36	47.85	46.73	46.77	45.74	1,938,300
Feb 24, 2021	46.60	47.41	46.14	47.33	46.28	1,826,700
Feb 23, 2021	47.04	47.13	46.29	46.78	45.74	2,970,300
Feb 22, 2021	47.81	47.81	46.67	47.21	46.16	2,730,300
Feb 19, 2021	48.40	48.61	48.10	48.14	47.08	2,007,600
Feb 18, 2021	48.09	48.49	47.88	48.29	47.22	2,128,800
Feb 17, 2021	47.74	48.37	47.67	48.23	47.16	2,334,900
Feb 16, 2021	47.68	48.06	47.13	48.00	46.93	2,549,700
Feb 12, 2021	47.50	47.85	47.28	47.33	46.28	1,454,700
Feb 11, 2021	47.68	47.75	47.20	47.46	46.41	1,398,000
Feb 10, 2021	48.00	48.13	47.05	47.49	46.44	1,575,300
Feb 09, 2021	47.55	47.99	47.34	47.71	46.65	1,261,800
Feb 08, 2021	47.70	47.95	47.31	47.48	46.43	1,480,200
Feb 05, 2021	47.94	48.17	47.32	47.53	46.48	2,040,300
Feb 04, 2021	47.55	48.47	47.43	47.86	46.80	2,472,300
Feb 03, 2021	47.43	47.70	47.01	47.39	46.34	2,638,200
Feb 02, 2021	46.38	47.70	46.20	47.54	46.48	2,709,300
Feb 01, 2021	45.51	46.36	45.17	46.20	45.18	2,619,900
Jan 29, 2021	46.03	46.03	44.74	45.09	44.09	3,366,900
Jan 28, 2021	47.12	47.79	46.32	46.34	45.32	2,938,200
Jan 27, 2021	46.83	47.88	45.85	47.07	46.03	4,776,300
Jan 26, 2021	47.58	47.77	46.83	47.04	46.00	2,914,500
Jan 25, 2021	46.85	47.61	46.57	47.43	46.38	2,508,300
Jan 22, 2021	47.10	47.18	46.41	46.81	45.77	3,381,000
Jan 21, 2021	48.03	48.13	46.82	47.13	46.09	2,078,100
Jan 20, 2021	47.79	48.10	47.17	47.89	46.83	3,801,000
Jan 19, 2021	47.40	47.67	46.75	47.42	46.37	2,688,600
Jan 15, 2021	47.15	47.51	46.46	46.68	45.65	8,262,600
Jan 14, 2021	47.74	47.76	46.93	47.38	46.33	2,877,300
Jan 13, 2021	47.36	47.83	47.33	47.50	46.45	4,243,500
Jan 12, 2021	47.00	47.56	46.95	47.31	46.26	2,839,500
Jan 11, 2021	46.07	47.29	46.00	46.97	45.93	3,387,600
Jan 08, 2021	45.14	46.38	45.14	46.27	45.25	2,361,300
Jan 07, 2021	44.98	45.63	44.89	45.60	44.59	2,645,100
Jan 06, 2021	44.12	45.50	43.97	45.13	44.13	3,068,400
Jan 05, 2021	44.10	44.35	43.85	43.99	43.02	3,305,400
Jan 04, 2021	44.58	44.64	43.57	44.00	43.03	4,331,400
Dec 31, 2020	43.33	44.29	43.16	44.25	43.27	1,533,900
Dec 30, 2020	43.26	43.51	43.15	43.38	42.42	1,199,100
Dec 29, 2020	43.22	43.29	42.97	43.05	42.09	910,800
Dec 28, 2020	43.03	43.07	42.64	42.95	42.00	1,376,100
Dec 24, 2020	42.66	42.91	42.53	42.87	41.92	575,400
Dec 23, 2020	43.50	43.58	42.65	42.65	41.71	1,479,300
Dec 22, 2020	42.34	43.46	42.25	43.30	42.34	3,123,300
Dec 21, 2020	42.61	42.86	41.43	42.68	41.74	3,337,200
Dec 18, 2020	42.73	43.21	42.65	42.87	41.92	5,128,200
Dec 17, 2020	42.61	43.16	42.43	42.83	41.89	3,153,900
Dec 16, 2020	42.63	42.77	42.24	42.37	41.43	3,331,200
Dec 15, 2020	41.60	42.79	41.55	42.43	41.49	2,555,100
Dec 14, 2020	42.24	42.70	41.30	41.35	40.43	1,921,800
Dec 11, 2020	41.52	41.99	41.34	41.89	40.96	1,651,800
Dec 10, 2020	41.92	42.12	41.54	41.66	40.74	2,107,200
Dec 09, 2020	42.96	43.22	41.36	42.03	41.10	2,914,500
Dec 08, 2020	42.83	43.07	42.43	42.88	41.93	1,864,200
Dec 07, 2020	41.82	42.99	41.82	42.85	41.91	5,088,300
Dec 04, 2020	41.62	42.33	41.56	41.77	40.84	2,550,300
Dec 03, 2020	42.29	42.35	41.09	41.63	40.71	5,597,100
Dec 02, 2020	43.24	43.33	42.75	43.12	42.01	1,707,900
Dec 01, 2020	42.44	43.47	42.44	43.30	42.18	2,190,600
Nov 30, 2020	42.34	42.76	42.14	42.66	41.56	3,112,800
Nov 27, 2020	42.32	42.50	42.09	42.37	41.28	1,552,800
Nov 25, 2020	42.40	42.73	42.35	42.44	41.35	2,235,600
Nov 24, 2020	42.04	42.57	42.02	42.42	41.33	2,742,300
Nov 23, 2020	42.27	42.49	41.61	42.00	40.92	2,125,500
Nov 20, 2020	41.73	42.46	41.55	42.11	41.02	2,837,700
Nov 19, 2020	41.37	42.23	40.95	41.59	40.51	3,334,800
Nov 18, 2020	41.34	41.39	40.74	40.91	39.85	3,003,900
Nov 17, 2020	41.96	42.02	41.22	41.44	40.37	2,975,400
Nov 16, 2020	42.19	42.19	41.38	41.84	40.76	3,278,400
Nov 13, 2020	42.48	42.74	41.77	41.94	40.86	2,319,900
Nov 12, 2020	43.42	43.43	42.15	42.28	41.19	1,894,500
Nov 11, 2020	42.53	43.77	42.51	43.26	42.15	1,977,000
Nov 10, 2020	43.09	43.33	42.02	42.38	41.28	3,720,000
Nov 09, 2020	46.50	46.50	43.08	43.23	42.11	3,042,300
Nov 06, 2020	44.41	44.66	43.94	44.40	43.25	1,799,400
Nov 05, 2020	43.19	44.62	43.19	44.40	43.26	2,536,200
Nov 04, 2020	42.01	43.84	42.01	43.10	41.99	2,060,100
Nov 03, 2020	41.69	42.32	41.39	41.64	40.56	1,291,500
Nov 02, 2020	40.82	41.63	40.75	41.06	40.00	1,591,200
Oct 30, 2020	40.35	40.99	39.92	40.33	39.29	2,461,200
Oct 29, 2020	40.58	41.23	40.25	40.67	39.62	1,812,300
Oct 28, 2020	41.25	41.46	40.34	40.58	39.53	1,816,200
Oct 27, 2020	42.58	42.77	41.69	41.70	40.62	1,598,700
Oct 26, 2020	42.59	42.79	42.19	42.46	41.36	1,881,300
Oct 23, 2020	43.52	43.52	42.48	43.04	41.93	1,736,100
Oct 22, 2020	44.39	44.39	43.33	43.36	42.24	1,806,900
Oct 21, 2020	43.49	44.68	42.67	44.12	42.98	3,317,700
Oct 20, 2020	42.50	43.69	42.50	43.00	41.89	2,653,200
Oct 19, 2020	43.24	43.37	42.46	42.49	41.40	2,660,400
Oct 16, 2020	42.89	43.30	42.63	42.96	41.85	2,182,500
Oct 15, 2020	42.17	42.81	42.05	42.80	41.70	1,230,300
Oct 14, 2020	42.43	42.76	42.34	42.55	41.45	1,686,300
Oct 13, 2020	42.29	42.31	41.78	42.13	41.04	1,880,400
Oct 12, 2020	41.94	42.44	41.75	42.13	41.04	1,269,600
Oct 09, 2020	42.01	42.12	41.57	41.69	40.61	1,227,900
Oct 08, 2020	41.25	41.63	41.11	41.53	40.46	1,889,400
Oct 07, 2020	41.13	41.60	40.73	40.99	39.93	2,611,200
Oct 06, 2020	41.66	41.93	41.03	41.19	40.13	2,298,600
Oct 05, 2020	41.40	41.66	40.90	41.62	40.55	1,952,100
Oct 02, 2020	40.89	41.56	40.75	41.18	40.12	2,144,100
Oct 01, 2020	41.31	41.52	40.96	41.31	40.24	3,351,900
Sep 30, 2020	40.69	41.47	40.43	40.90	39.85	5,927,400
Sep 29, 2020	41.77	42.12	39.34	40.46	39.41	7,978,200
Sep 28, 2020	41.95	42.11	41.33	41.79	40.71	2,515,500
Sep 25, 2020	40.38	41.37	40.23	41.34	40.28	1,575,300
Sep 24, 2020	39.86	40.76	39.75	40.43	39.39	1,758,300
Sep 23, 2020	41.24	41.24	39.87	39.91	38.88	1,797,600
Sep 22, 2020	40.70	41.12	40.09	41.11	40.04	2,466,300
Sep 21, 2020	40.10	40.94	39.90	40.68	39.63	2,729,700
Sep 18, 2020	41.67	41.83	40.60	40.82	39.76	3,721,500
Sep 17, 2020	41.81	41.81	41.20	41.48	40.41	2,608,800
Sep 16, 2020	42.70	43.29	42.38	42.43	41.34	1,626,000
Sep 15, 2020	42.67	42.96	42.43	42.72	41.62	1,122,300
Sep 14, 2020	42.08	42.72	42.08	42.33	41.24	2,388,000
Sep 11, 2020	42.03	42.27	41.58	41.90	40.82	1,655,700
Sep 10, 2020	43.02	43.02	41.57	41.64	40.56	2,424,600
Sep 09, 2020	42.74	43.31	42.34	43.06	41.79	1,963,800
Sep 08, 2020	42.94	43.16	42.06	42.15	40.90	2,942,100
Sep 04, 2020	44.70	44.71	42.87	43.43	42.15	2,228,400
Sep 03, 2020	45.94	45.94	43.96	44.42	43.11	2,527,200
Sep 02, 2020	45.11	45.98	45.00	45.76	44.41	2,283,300
Sep 01, 2020	44.88	44.95	44.43	44.94	43.61	1,526,100
Aug 31, 2020	44.18	45.04	44.04	44.81	43.48	4,145,100
Aug 28, 2020	44.21	44.21	43.81	43.95	42.65	1,284,300
Aug 27, 2020	44.35	44.43	43.94	43.95	42.65	1,525,800
Aug 26, 2020	43.47	44.53	43.40	44.18	42.88	1,937,400
Aug 25, 2020	43.88	44.01	43.25	43.37	42.09	1,490,400
Aug 24, 2020	43.43	43.90	43.23	43.86	42.56	2,077,200
Aug 21, 2020	43.46	43.55	43.08	43.31	42.03	1,439,700
Aug 20, 2020	43.15	43.82	43.15	43.49	42.20	1,553,700
Aug 19, 2020	43.61	43.67	43.10	43.29	42.01	1,757,400
Aug 18, 2020	43.43	43.60	43.11	43.35	42.07	1,734,300
Aug 17, 2020	43.13	43.60	43.00	43.44	42.15	2,517,300
Aug 14, 2020	43.36	43.54	42.90	43.08	41.81	2,035,200
Aug 13, 2020	43.34	43.59	43.02	43.43	42.14	2,781,000
Aug 12, 2020	43.72	44.35	43.41	43.47	42.19	3,167,700
Aug 11, 2020	44.00	44.10	43.37	43.49	42.21	1,763,100
Aug 10, 2020	44.50	44.50	43.52	43.84	42.55	2,223,000
Aug 07, 2020	43.28	44.29	43.20	44.29	42.98	2,182,500
Aug 06, 2020	43.26	43.75	43.17	43.57	42.28	1,766,700
Aug 05, 2020	43.43	43.49	43.01	43.45	42.17	1,741,800
Aug 04, 2020	43.51	43.59	42.93	43.23	41.96	1,403,100
Aug 03, 2020	43.95	44.13	43.32	43.45	42.17	1,526,700
Jul 31, 2020	43.57	43.78	43.00	43.77	42.48	1,835,700
Jul 30, 2020	43.20	43.46	42.89	43.30	42.02	1,657,200
Jul 29, 2020	42.92	43.85	42.84	43.67	42.38	2,375,700
Jul 28, 2020	43.19	43.32	42.47	42.72	41.46	2,113,800
Jul 27, 2020	43.56	43.73	43.37	43.51	42.23	2,857,500
Jul 24, 2020	43.76	43.80	43.02	43.52	42.23	2,696,100
Jul 23, 2020	44.73	45.17	43.67	43.80	42.51	2,814,300
Jul 22, 2020	44.34	45.11	43.85	44.70	43.38	3,693,600
Jul 21, 2020	43.56	43.95	43.16	43.67	42.38	2,799,900
Jul 20, 2020	42.78	43.89	42.77	43.77	42.47	2,370,300
Jul 17, 2020	42.57	43.05	42.41	42.81	41.55	2,245,800
Jul 16, 2020	42.18	42.42	42.00	42.34	41.09	924,300
Jul 15, 2020	42.00	42.45	41.69	42.28	41.03	1,603,200
Jul 14, 2020	41.00	41.60	40.99	41.60	40.37	1,300,800
Jul 13, 2020	41.34	42.07	40.98	41.00	39.79	1,859,400
Jul 10, 2020	40.43	41.00	40.06	40.96	39.75	1,406,400
Jul 09, 2020	40.76	40.83	39.74	40.27	39.08	1,691,700
Jul 08, 2020	40.32	40.76	40.15	40.57	39.37	2,049,000
Jul 07, 2020	40.09	40.60	39.92	40.16	38.97	1,391,400
Jul 06, 2020	40.50	40.83	40.18	40.36	39.17	1,436,400
Jul 02, 2020	40.86	41.04	40.00	40.02	38.84	2,269,800
Jul 01, 2020	39.87	40.54	39.61	40.25	39.06	1,809,000
Jun 30, 2020	38.94	39.99	38.82	39.82	38.65	1,887,900
Jun 29, 2020	39.13	39.23	38.73	39.18	38.03	2,247,300
Jun 26, 2020	39.37	39.45	38.47	38.61	37.47	3,161,100
Jun 25, 2020	38.33	39.66	38.22	39.56	38.40	1,664,700
Jun 24, 2020	39.41	39.44	38.36	38.43	37.29	1,880,100
Jun 23, 2020	40.07	40.29	39.43	39.53	38.37	2,118,000
Jun 22, 2020	39.71	40.15	39.38	39.90	38.73	1,519,200
Jun 19, 2020	40.09	40.72	39.47	39.61	38.44	2,968,800
Jun 18, 2020	39.25	39.80	38.90	39.76	38.59	2,304,000
Jun 17, 2020	39.69	39.89	39.30	39.38	38.21	1,779,600
Jun 16, 2020	39.56	40.00	38.70	39.51	38.34	2,267,700
Jun 15, 2020	37.51	39.45	37.41	39.12	37.97	2,343,600
Jun 12, 2020	38.49	38.63	37.71	38.38	37.25	2,116,500
Jun 11, 2020	39.50	39.62	37.57	37.75	36.64	2,598,900
Jun 10, 2020	39.86	40.28	39.79	40.00	38.66	1,539,300
Jun 09, 2020	40.12	40.39	39.72	40.03	38.69	2,477,700
Jun 08, 2020	39.79	40.54	39.76	40.43	39.08	2,877,600
Jun 05, 2020	39.85	40.08	38.44	39.97	38.63	3,228,300
Jun 04, 2020	39.70	39.79	38.81	39.31	37.99	1,803,600
Jun 03, 2020	39.99	40.24	39.45	39.78	38.45	2,108,400
Jun 02, 2020	39.75	39.93	39.43	39.75	38.42	1,557,600
Jun 01, 2020	39.77	39.96	39.08	39.63	38.30	2,788,500
May 29, 2020	38.77	39.61	38.57	39.49	38.16	2,495,100
May 28, 2020	38.78	39.22	38.52	38.79	37.49	2,142,900
May 27, 2020	39.26	39.33	38.07	38.40	37.11	2,537,700
May 26, 2020	39.47	39.76	38.68	38.76	37.46	1,835,700
May 22, 2020	38.03	38.60	37.94	38.45	37.16	1,321,800
May 21, 2020	37.95	38.23	37.67	38.00	36.72	2,166,000
May 20, 2020	37.66	38.54	37.66	38.24	36.96	1,594,800
May 19, 2020	38.07	38.66	37.47	37.54	36.29	1,923,900
May 18, 2020	38.31	38.64	37.95	38.31	37.03	2,595,900
May 15, 2020	36.60	37.42	36.22	37.36	36.11	6,235,500
May 14, 2020	35.78	36.56	35.75	36.49	35.27	2,379,600
May 13, 2020	36.17	36.77	35.82	36.30	35.08	2,783,100
May 12, 2020	36.67	36.83	36.07	36.17	34.96	3,211,200
May 11, 2020	35.33	36.65	35.28	36.41	35.19	2,049,900
May 08, 2020	36.40	36.43	35.69	35.86	34.66	2,685,300
May 07, 2020	35.58	36.41	35.48	35.78	34.58	1,900,800
May 06, 2020	36.59	36.59	35.20	35.21	34.03	2,130,600
May 05, 2020	35.85	36.49	35.31	36.28	35.06	2,899,500
May 04, 2020	35.27	35.54	34.79	35.38	34.19	2,168,100
May 01, 2020	35.67	35.85	35.28	35.54	34.35	2,192,100
Apr 30, 2020	36.25	37.05	36.11	36.56	35.33	2,081,400
Apr 29, 2020	37.58	37.74	37.07	37.20	35.95	2,481,000
Apr 28, 2020	37.84	38.14	36.88	37.07	35.83	3,018,600
Apr 27, 2020	35.70	37.30	35.67	37.21	35.96	2,767,800
Apr 24, 2020	34.92	35.25	34.32	35.21	34.03	2,530,800
Apr 23, 2020	35.66	35.66	34.27	34.62	33.46	2,715,300
Apr 22, 2020	36.17	36.17	34.27	34.88	33.71	4,088,100
Apr 21, 2020	35.91	36.29	34.92	35.09	33.91	2,905,200
Apr 20, 2020	36.59	36.96	36.25	36.59	35.37	2,768,400
Apr 17, 2020	37.03	37.30	36.46	37.08	35.84	2,321,400
Apr 16, 2020	35.63	36.31	35.50	36.10	34.89	2,168,100
Apr 15, 2020	35.37	36.04	34.87	35.33	34.15	2,489,700
Apr 14, 2020	35.22	35.96	34.76	35.85	34.65	4,153,200
Apr 13, 2020	35.10	35.66	34.22	34.43	33.28	2,416,800
Apr 09, 2020	34.93	36.20	34.93	35.97	34.77	2,221,800
Apr 08, 2020	33.84	34.94	33.74	34.71	33.55	2,234,700
Apr 07, 2020	34.91	35.70	33.41	33.65	32.52	3,376,500
Apr 06, 2020	33.30	34.09	32.69	33.86	32.73	2,750,400
Apr 03, 2020	31.51	31.97	31.19	31.74	30.68	2,555,700
Apr 02, 2020	30.68	31.48	30.11	31.32	30.27	3,711,300
Apr 01, 2020	30.04	31.10	30.00	30.76	29.73	3,176,400
Mar 31, 2020	33.17	33.47	31.53	31.65	30.59	4,547,100
Mar 30, 2020	31.34	33.28	30.94	33.15	32.04	4,312,200
Mar 27, 2020	30.01	31.81	29.76	30.93	29.89	3,381,900
Mar 26, 2020	29.35	32.03	29.35	31.27	30.23	5,097,900
Mar 25, 2020	27.66	30.34	27.43	28.99	28.02	5,907,300
Mar 24, 2020	25.64	27.73	25.46	27.66	26.74	5,926,200
Mar 23, 2020	26.86	26.86	23.89	24.29	23.47	5,381,700
Mar 20, 2020	29.94	29.94	26.56	26.83	25.93	6,484,500
Mar 19, 2020	30.59	30.87	28.51	29.33	28.35	5,260,500
Mar 18, 2020	30.15	31.83	29.72	30.52	29.50	6,797,400
Mar 17, 2020	29.16	31.96	29.00	31.68	30.62	6,676,200
Mar 16, 2020	29.00	30.93	27.78	28.44	27.48	4,251,600
Mar 13, 2020	31.05	32.12	28.57	32.02	30.94	5,042,700
Mar 12, 2020	30.48	31.11	29.43	29.54	28.55	5,299,800
Mar 11, 2020	33.95	33.99	32.60	33.11	31.85	5,482,200
Mar 10, 2020	36.11	36.26	34.07	34.90	33.57	5,967,000
Mar 09, 2020	34.24	36.14	34.15	35.24	33.90	4,302,600
Mar 06, 2020	36.96	37.43	35.89	36.83	35.43	3,780,000
Mar 05, 2020	37.52	38.20	37.20	38.03	36.59	4,935,300
Mar 04, 2020	37.39	38.85	36.83	38.79	37.31	3,619,500
Mar 03, 2020	36.91	38.02	36.38	36.69	35.29	3,951,600
Mar 02, 2020	34.33	36.78	34.33	36.71	35.31	3,792,300
Feb 28, 2020	35.08	35.15	33.49	34.18	32.88	6,843,000
Feb 27, 2020	37.33	37.50	35.77	35.82	34.45	4,027,500
