Date	Open	High	Low	Close*	Adj Close**	Volume
Feb 26, 2020	37.49	38.22	37.49	37.67	36.24	2,844,300
Feb 25, 2020	38.30	38.44	37.28	37.47	36.04	2,890,800
Feb 24, 2020	37.61	38.47	37.46	38.25	36.79	3,653,400
Feb 21, 2020	38.08	38.48	38.00	38.39	36.93	7,581,600
Feb 20, 2020	38.52	38.60	37.77	38.16	36.71	2,076,900
Feb 19, 2020	38.66	39.11	38.40	38.42	36.96	2,179,200
Feb 18, 2020	37.83	38.72	37.71	38.56	37.09	3,255,300
Feb 14, 2020	38.21	38.75	38.21	38.73	37.26	1,591,200
Feb 13, 2020	38.06	38.30	37.98	38.13	36.68	1,229,400
Feb 12, 2020	38.30	38.35	37.65	38.02	36.57	1,747,800
Feb 11, 2020	38.57	38.89	38.23	38.27	36.81	1,389,000
Feb 10, 2020	38.04	38.62	38.00	38.58	37.11	2,823,900
Feb 07, 2020	38.66	38.77	38.08	38.11	36.66	2,878,200
Feb 06, 2020	39.07	39.08	38.51	38.62	37.15	2,731,800
Feb 05, 2020	39.75	39.75	38.63	38.82	37.35	3,060,600
Feb 04, 2020	39.65	40.08	39.49	39.56	38.05	2,600,100
Feb 03, 2020	39.09	39.63	39.01	39.26	37.77	2,156,400
Jan 31, 2020	38.62	38.93	38.52	38.82	37.34	2,736,900
Jan 30, 2020	38.42	38.71	37.80	38.65	37.18	2,971,200
Jan 29, 2020	37.38	38.59	36.59	38.45	36.98	3,825,300
Jan 28, 2020	36.61	37.20	36.60	37.05	35.64	3,175,800
Jan 27, 2020	36.38	36.76	36.33	36.59	35.20	2,938,800
Jan 24, 2020	36.55	36.76	36.41	36.74	35.34	2,087,700
Jan 23, 2020	36.35	36.56	36.16	36.54	35.15	1,449,600
Jan 22, 2020	36.46	36.48	36.07	36.38	35.00	1,757,700
Jan 21, 2020	36.37	36.72	36.32	36.42	35.03	2,201,400
Jan 17, 2020	36.15	36.46	36.01	36.44	35.05	2,372,400
Jan 16, 2020	36.19	36.21	35.93	36.10	34.73	3,255,900
Jan 15, 2020	35.47	36.07	35.47	35.95	34.58	1,869,600
Jan 14, 2020	35.75	35.75	35.44	35.52	34.16	2,115,600
Jan 13, 2020	35.67	35.84	35.61	35.70	34.34	1,184,400
Jan 10, 2020	35.92	35.95	35.59	35.61	34.26	1,281,900
Jan 09, 2020	35.42	35.96	35.33	35.78	34.42	1,590,000
Jan 08, 2020	35.50	35.65	35.08	35.28	33.93	3,501,000
Jan 07, 2020	36.00	36.09	35.46	35.47	34.12	1,673,100
Jan 06, 2020	35.93	36.09	35.63	36.07	34.70	2,155,200
Jan 03, 2020	35.66	36.16	35.58	36.09	34.72	2,164,800
Jan 02, 2020	35.75	35.99	35.72	35.94	34.57	1,923,900
Dec 31, 2019	35.68	35.85	35.55	35.70	34.34	926,400
Dec 30, 2019	36.04	36.04	35.61	35.67	34.32	1,137,900
Dec 27, 2019	35.97	36.09	35.85	36.00	34.63	1,396,500
Dec 26, 2019	35.59	35.93	35.59	35.93	34.56	723,600
Dec 24, 2019	35.69	35.81	35.47	35.56	34.21	917,100
Dec 23, 2019	35.88	35.97	35.68	35.72	34.36	1,544,400
Dec 20, 2019	35.91	36.00	35.59	35.87	34.50	2,583,600
Dec 19, 2019	35.45	35.79	35.37	35.67	34.32	2,531,100
Dec 18, 2019	35.42	35.54	35.22	35.31	33.96	1,338,300
Dec 17, 2019	35.19	35.43	34.96	35.33	33.99	2,101,500
Dec 16, 2019	35.06	35.57	35.02	35.07	33.73	2,221,800
Dec 13, 2019	34.62	34.85	34.49	34.83	33.50	1,493,700
Dec 12, 2019	34.53	34.83	34.40	34.71	33.39	1,253,100
Dec 11, 2019	34.84	34.99	34.60	34.63	33.16	1,740,300
Dec 10, 2019	34.85	34.92	34.76	34.87	33.39	2,181,000
Dec 09, 2019	35.00	35.04	34.79	34.88	33.40	1,455,300
Dec 06, 2019	35.01	35.21	34.90	35.08	33.59	1,805,100
Dec 05, 2019	35.12	35.13	34.80	34.89	33.41	1,796,400
Dec 04, 2019	34.84	35.21	34.77	35.07	33.58	1,812,000
Dec 03, 2019	34.65	35.00	34.65	34.83	33.35	1,662,600
Dec 02, 2019	34.89	34.92	34.59	34.82	33.34	1,657,500
Nov 29, 2019	34.67	34.96	34.58	34.93	33.45	794,100
Nov 27, 2019	35.18	35.18	34.60	34.75	33.28	4,970,100
Nov 26, 2019	34.94	35.06	34.79	34.94	33.46	1,605,000
Nov 25, 2019	34.93	35.01	34.72	34.88	33.40	2,301,900
Nov 22, 2019	34.85	35.01	34.47	34.79	33.31	2,136,300
Nov 21, 2019	35.32	35.41	34.82	34.91	33.43	2,324,700
Nov 20, 2019	34.99	35.27	34.93	35.23	33.74	2,091,300
Nov 19, 2019	34.93	35.08	34.59	35.02	33.54	2,664,600
Nov 18, 2019	34.59	34.89	34.51	34.87	33.39	2,916,600
Nov 15, 2019	34.37	34.72	34.28	34.53	33.07	7,791,600
Nov 14, 2019	34.42	34.44	34.13	34.42	32.96	2,413,800
Nov 13, 2019	34.02	34.58	33.75	34.42	32.96	2,417,100
Nov 12, 2019	34.21	34.21	33.77	34.15	32.70	2,428,200
Nov 11, 2019	33.46	34.19	33.41	34.18	32.73	2,475,900
Nov 08, 2019	33.44	33.75	33.39	33.55	32.13	2,759,100
Nov 07, 2019	33.48	33.56	33.05	33.51	32.09	2,877,900
Nov 06, 2019	32.72	33.36	32.66	33.31	31.89	2,034,600
Nov 05, 2019	32.97	33.02	32.63	32.81	31.42	1,554,900
Nov 04, 2019	33.24	33.26	32.84	32.86	31.47	1,659,600
Nov 01, 2019	33.49	33.49	32.89	33.08	31.67	1,630,800
Oct 31, 2019	33.25	33.41	32.99	33.26	31.85	1,620,600
Oct 30, 2019	32.90	33.46	32.71	33.35	31.94	1,435,500
Oct 29, 2019	32.80	33.40	32.71	32.88	31.49	1,338,600
Oct 28, 2019	32.89	33.03	32.72	32.91	31.51	1,869,600
Oct 25, 2019	33.30	33.50	32.47	32.81	31.42	3,066,000
Oct 24, 2019	34.00	34.00	33.42	33.66	32.24	2,118,900
Oct 23, 2019	33.24	33.85	32.73	33.77	32.34	4,095,300
Oct 22, 2019	32.69	32.93	32.21	32.62	31.24	3,185,100
Oct 21, 2019	33.08	33.08	32.53	32.72	31.33	1,975,500
Oct 18, 2019	32.79	33.02	32.55	32.87	31.48	2,030,700
Oct 17, 2019	32.68	32.82	32.56	32.78	31.39	3,306,000
Oct 16, 2019	32.54	32.75	32.14	32.69	31.30	2,901,900
Oct 15, 2019	32.86	33.01	32.59	32.64	31.26	1,523,100
Oct 14, 2019	33.13	33.22	32.75	32.78	31.39	1,395,900
Oct 11, 2019	33.25	33.28	32.75	33.10	31.70	2,284,800
Oct 10, 2019	32.46	32.97	32.34	32.85	31.46	1,544,100
Oct 09, 2019	32.66	32.75	32.30	32.44	31.07	1,741,500
Oct 08, 2019	32.88	32.88	32.29	32.36	30.99	2,190,300
Oct 07, 2019	32.97	33.29	32.68	33.00	31.60	1,974,000
Oct 04, 2019	32.46	33.11	32.46	33.08	31.67	1,627,200
Oct 03, 2019	31.84	32.39	31.77	32.38	31.01	1,339,800
Oct 02, 2019	32.62	32.65	31.88	31.91	30.56	2,569,800
Oct 01, 2019	33.10	33.11	32.68	32.86	31.47	1,701,300
Sep 30, 2019	33.41	33.48	33.05	33.12	31.71	1,903,500
Sep 27, 2019	34.19	34.27	33.25	33.36	31.94	1,929,300
Sep 26, 2019	34.13	34.13	33.65	33.94	32.50	1,329,000
Sep 25, 2019	33.94	34.35	33.71	34.25	32.80	3,421,800
Sep 24, 2019	33.77	34.17	33.54	33.79	32.36	3,150,600
Sep 23, 2019	33.54	33.90	33.35	33.42	32.00	2,292,300
Sep 20, 2019	33.97	33.99	33.53	33.56	32.14	1,860,600
Sep 19, 2019	34.16	34.44	33.72	33.89	32.46	1,222,800
Sep 18, 2019	34.41	34.43	33.76	34.21	32.76	1,408,800
Sep 17, 2019	33.30	34.34	33.09	34.24	32.79	3,309,600
Sep 16, 2019	33.12	33.51	32.82	33.09	31.69	1,896,000
Sep 13, 2019	33.23	33.30	32.58	33.17	31.77	1,708,500
Sep 12, 2019	32.76	33.34	32.76	33.00	31.60	1,464,300
Sep 11, 2019	32.69	32.87	32.24	32.73	31.19	2,520,900
Sep 10, 2019	34.30	34.30	32.52	32.72	31.18	2,342,100
Sep 09, 2019	34.93	35.09	34.22	34.28	32.67	1,612,200
Sep 06, 2019	34.12	34.81	34.05	34.75	33.12	2,254,800
Sep 05, 2019	33.57	34.04	33.41	34.01	32.41	1,826,700
Sep 04, 2019	33.34	33.39	33.05	33.30	31.74	1,215,000
Sep 03, 2019	33.28	33.37	33.01	33.18	31.62	1,091,700
Aug 30, 2019	33.34	33.46	33.13	33.28	31.72	1,155,600
Aug 29, 2019	33.21	33.28	32.85	33.26	31.69	1,016,400
Aug 28, 2019	32.67	32.86	32.43	32.84	31.30	941,100
Aug 27, 2019	33.13	33.13	32.61	32.76	31.22	1,482,300
Aug 26, 2019	32.75	32.90	32.49	32.89	31.34	1,794,600
Aug 23, 2019	33.23	33.48	32.33	32.51	30.98	2,044,200
Aug 22, 2019	33.21	33.47	33.06	33.38	31.81	1,258,800
Aug 21, 2019	33.17	33.17	32.87	33.11	31.55	1,225,500
Aug 20, 2019	33.00	33.23	32.82	32.97	31.42	1,669,800
Aug 19, 2019	32.80	33.23	32.72	33.14	31.58	1,864,500
Aug 16, 2019	32.46	32.66	32.31	32.51	30.98	1,757,700
Aug 15, 2019	31.82	32.45	31.79	32.33	30.81	1,397,700
Aug 14, 2019	32.13	32.50	31.75	31.77	30.28	1,681,500
Aug 13, 2019	32.09	32.83	32.03	32.64	31.11	1,719,600
Aug 12, 2019	32.64	32.72	32.19	32.19	30.68	1,495,500
Aug 09, 2019	32.64	32.99	32.47	32.85	31.30	1,760,700
Aug 08, 2019	32.26	32.79	32.02	32.75	31.21	2,227,800
Aug 07, 2019	31.63	32.16	31.15	32.04	30.53	2,835,000
Aug 06, 2019	31.67	32.05	31.40	31.95	30.45	2,297,700
Aug 05, 2019	32.44	32.44	31.32	31.45	29.98	3,218,100
Aug 02, 2019	32.57	32.82	32.32	32.65	31.12	2,325,300
Aug 01, 2019	32.07	32.75	32.07	32.55	31.02	2,958,600
Jul 31, 2019	32.33	32.35	31.95	32.12	30.61	1,777,200
Jul 30, 2019	32.11	32.36	31.99	32.27	30.75	1,761,900
Jul 29, 2019	32.70	32.74	32.14	32.22	30.71	1,799,100
Jul 26, 2019	32.60	32.80	32.46	32.69	31.15	2,322,000
Jul 25, 2019	32.74	32.94	32.48	32.54	31.01	3,441,900
Jul 24, 2019	33.33	33.41	32.09	32.74	31.20	6,511,500
Jul 23, 2019	33.94	34.19	33.48	33.62	32.04	3,523,800
Jul 22, 2019	33.50	34.13	33.08	33.93	32.33	2,190,600
Jul 19, 2019	34.38	34.46	33.89	33.91	32.32	1,994,400
Jul 18, 2019	34.17	34.45	34.07	34.38	32.76	2,119,200
Jul 17, 2019	34.42	34.52	34.17	34.21	32.61	2,410,200
Jul 16, 2019	34.82	34.90	34.43	34.43	32.81	1,993,200
Jul 15, 2019	34.79	34.82	34.53	34.74	33.11	1,562,100
Jul 12, 2019	34.74	34.87	34.58	34.76	33.13	1,597,500
Jul 11, 2019	34.35	34.71	34.20	34.67	33.04	2,324,100
Jul 10, 2019	34.06	34.53	34.06	34.34	32.73	2,719,200
Jul 09, 2019	33.52	33.89	33.46	33.87	32.28	1,375,800
Jul 08, 2019	33.64	33.77	33.46	33.61	32.03	2,519,100
Jul 05, 2019	33.76	33.81	33.37	33.68	32.10	2,306,100
Jul 03, 2019	33.08	33.88	33.07	33.81	32.22	3,542,700
Jul 02, 2019	32.48	33.30	32.34	33.22	31.66	4,200,300
Jul 01, 2019	32.35	32.48	32.14	32.38	30.86	3,095,100
Jun 28, 2019	32.03	32.26	32.00	32.06	30.55	2,712,900
Jun 27, 2019	31.72	32.17	31.72	32.06	30.55	1,739,700
Jun 26, 2019	32.67	32.69	31.48	31.54	30.05	4,100,700
Jun 25, 2019	32.36	32.72	32.21	32.67	31.13	2,331,900
Jun 24, 2019	32.73	32.86	32.10	32.29	30.77	1,996,200
Jun 21, 2019	32.56	32.91	32.49	32.76	31.22	2,933,400
Jun 20, 2019	32.33	32.63	32.18	32.58	31.05	1,350,600
Jun 19, 2019	31.96	32.32	31.81	32.17	30.66	1,284,000
Jun 18, 2019	31.81	32.11	31.75	31.97	30.47	1,551,600
Jun 17, 2019	31.98	32.07	31.69	31.72	30.23	1,301,700
Jun 14, 2019	31.87	32.00	31.67	31.90	30.40	1,173,900
Jun 13, 2019	31.77	31.84	31.43	31.81	30.32	1,435,200
Jun 12, 2019	31.65	31.90	31.59	31.82	30.17	1,592,100
Jun 11, 2019	32.42	32.49	31.71	31.75	30.11	1,318,800
Jun 10, 2019	32.20	32.37	32.08	32.22	30.56	1,300,500
Jun 07, 2019	32.02	32.32	31.85	32.05	30.40	1,822,500
Jun 06, 2019	32.08	32.11	31.78	31.96	30.31	1,803,300
Jun 05, 2019	31.01	32.11	30.99	32.06	30.40	2,928,900
Jun 04, 2019	30.50	30.98	30.34	30.92	29.32	1,950,300
Jun 03, 2019	30.20	30.49	30.06	30.24	28.67	1,915,800
May 31, 2019	30.11	30.33	29.91	30.21	28.65	1,623,600
May 30, 2019	30.20	30.50	30.10	30.22	28.65	1,417,500
May 29, 2019	30.01	30.15	29.87	30.11	28.56	1,525,500
May 28, 2019	30.04	30.42	29.99	29.99	28.44	2,014,500
May 24, 2019	30.14	30.30	29.94	30.01	28.46	983,100
May 23, 2019	29.82	30.16	29.73	30.01	28.46	1,627,500
May 22, 2019	30.27	30.35	30.02	30.12	28.56	1,775,100
May 21, 2019	30.29	30.50	30.29	30.43	28.85	1,659,300
May 20, 2019	30.00	30.15	29.93	30.09	28.53	1,247,700
May 17, 2019	30.23	30.35	30.06	30.10	28.54	2,468,400
May 16, 2019	30.29	30.40	30.05	30.31	28.74	1,780,200
May 15, 2019	30.23	30.51	30.09	30.25	28.69	1,195,500
May 14, 2019	30.38	30.73	30.36	30.39	28.82	1,772,100
May 13, 2019	30.44	30.44	30.07	30.30	28.73	1,851,000
May 10, 2019	30.29	30.87	30.13	30.84	29.24	1,781,100
May 09, 2019	30.05	30.46	29.86	30.39	28.82	1,200,600
May 08, 2019	30.27	30.52	30.19	30.33	28.76	1,101,600
May 07, 2019	30.70	30.83	30.15	30.30	28.73	1,366,200
May 06, 2019	30.57	30.97	30.35	30.91	29.31	1,173,300
May 03, 2019	30.87	30.98	30.68	30.71	29.12	1,262,100
May 02, 2019	30.82	30.98	30.66	30.75	29.16	2,069,400
May 01, 2019	30.73	31.11	30.54	30.77	29.18	2,148,600
Apr 30, 2019	30.48	30.77	30.45	30.73	29.14	2,121,600
Apr 29, 2019	30.00	30.53	29.95	30.48	28.91	1,884,600
Apr 26, 2019	29.88	30.03	29.59	29.95	28.40	2,374,500
Apr 25, 2019	29.62	29.86	29.41	29.81	28.27	2,203,200
Apr 24, 2019	29.96	30.43	29.32	29.73	28.19	2,822,700
Apr 23, 2019	29.92	30.06	29.78	29.88	28.34	3,754,800
Apr 22, 2019	29.97	30.04	29.77	29.91	28.36	1,426,500
Apr 18, 2019	30.09	30.19	29.93	30.00	28.45	1,669,200
Apr 17, 2019	29.94	30.12	29.84	30.07	28.51	1,371,300
Apr 16, 2019	29.61	29.95	29.49	29.92	28.37	1,610,400
Apr 15, 2019	29.27	29.56	29.13	29.49	27.97	1,104,600
Apr 12, 2019	29.25	29.32	28.98	29.27	27.75	1,941,600
Apr 11, 2019	29.22	29.27	28.84	29.01	27.51	2,687,400
Apr 10, 2019	29.29	29.31	29.02	29.17	27.66	1,801,200
Apr 09, 2019	29.45	29.62	29.15	29.23	27.72	1,190,400
Apr 08, 2019	29.54	29.79	29.33	29.59	28.06	1,702,200
Apr 05, 2019	29.81	29.83	29.39	29.53	28.00	2,341,200
Apr 04, 2019	29.77	29.88	29.56	29.73	28.19	1,463,400
Apr 03, 2019	29.87	29.96	29.67	29.77	28.23	2,022,300
Apr 02, 2019	29.43	29.70	29.37	29.67	28.14	2,033,400
Apr 01, 2019	29.41	29.52	29.21	29.47	27.94	1,946,700
Mar 29, 2019	29.09	29.28	28.97	29.16	27.66	3,664,800
Mar 28, 2019	28.74	28.93	28.62	28.91	27.42	1,877,700
Mar 27, 2019	28.60	28.74	28.40	28.70	27.22	3,287,400
Mar 26, 2019	28.45	28.64	28.31	28.61	27.13	1,623,000
Mar 25, 2019	27.98	28.45	27.98	28.30	26.84	2,177,100
Mar 22, 2019	27.94	28.11	27.77	27.96	26.52	2,175,900
Mar 21, 2019	27.69	28.22	27.69	28.12	26.66	1,779,600
Mar 20, 2019	28.05	28.16	27.73	27.79	26.35	1,713,000
Mar 19, 2019	28.19	28.43	27.94	28.05	26.60	1,573,500
Mar 18, 2019	27.93	28.15	27.93	28.08	26.63	2,005,200
Mar 15, 2019	28.00	28.20	27.80	27.85	26.41	3,448,200
Mar 14, 2019	28.24	28.34	27.94	28.00	26.55	2,543,400
Mar 13, 2019	28.06	28.66	27.97	28.35	26.75	3,202,800
Mar 12, 2019	28.12	28.15	27.93	27.94	26.36	2,549,700
Mar 11, 2019	27.92	28.11	27.91	28.01	26.42	2,732,400
Mar 08, 2019	28.41	28.49	27.41	27.81	26.24	4,723,500
Mar 07, 2019	29.22	29.22	28.57	28.66	27.03	7,260,000
Mar 06, 2019	29.65	29.67	29.10	29.22	27.57	2,943,300
Mar 05, 2019	30.05	30.10	29.47	29.58	27.91	2,524,200
Mar 04, 2019	30.72	30.83	29.86	30.05	28.35	2,375,100
Mar 01, 2019	30.74	30.84	30.55	30.66	28.93	1,991,400
Feb 28, 2019	30.29	30.53	30.29	30.52	28.80	1,962,900
Feb 27, 2019	30.29	30.47	30.24	30.27	28.55	3,139,800
Feb 26, 2019	30.05	30.41	30.00	30.37	28.65	3,735,000
Feb 25, 2019	29.81	30.19	29.80	30.05	28.35	3,715,500
Feb 22, 2019	29.37	29.70	29.37	29.68	28.00	2,058,000
Feb 21, 2019	29.39	29.42	29.22	29.36	27.70	2,881,500
Feb 20, 2019	29.25	29.36	29.07	29.36	27.70	2,265,000
Feb 19, 2019	29.16	29.40	29.14	29.27	27.62	2,107,200
Feb 15, 2019	29.19	29.26	28.98	29.25	27.60	2,635,800
Feb 14, 2019	29.08	29.65	28.84	29.05	27.41	3,878,400
Feb 13, 2019	29.28	29.44	29.23	29.33	27.67	1,692,300
Feb 12, 2019	29.00	29.27	28.97	29.19	27.54	1,496,700
Feb 11, 2019	29.09	29.13	28.80	28.90	27.26	1,670,700
Feb 08, 2019	28.85	29.03	28.61	29.02	27.38	1,570,800
Feb 07, 2019	28.84	28.97	28.59	28.94	27.30	1,830,900
Feb 06, 2019	28.96	29.04	28.82	28.98	27.34	1,436,700
Feb 05, 2019	29.02	29.02	28.70	28.94	27.30	2,054,100
Feb 04, 2019	29.14	29.15	28.63	28.99	27.35	2,462,400
Feb 01, 2019	29.35	29.56	28.95	29.13	27.48	2,146,200
Jan 31, 2019	28.79	29.39	28.70	29.35	27.69	2,372,400
Jan 30, 2019	28.34	29.33	27.97	28.90	27.26	4,095,300
Jan 29, 2019	28.72	28.79	28.47	28.60	26.98	3,884,400
Jan 28, 2019	28.37	28.69	28.24	28.69	27.07	1,783,500
Jan 25, 2019	28.57	28.70	28.40	28.56	26.95	2,281,200
Jan 24, 2019	28.16	28.36	28.08	28.33	26.73	3,012,300
Jan 23, 2019	27.85	28.28	27.80	28.24	26.64	2,195,100
Jan 22, 2019	27.67	27.95	27.46	27.80	26.23	2,962,200
Jan 18, 2019	27.63	27.94	27.48	27.71	26.14	2,054,400
Jan 17, 2019	27.65	27.77	27.38	27.48	25.92	1,886,400
Jan 16, 2019	27.13	27.72	27.00	27.65	26.09	2,822,700
Jan 15, 2019	26.79	27.09	26.79	27.01	25.48	1,432,800
Jan 14, 2019	26.68	26.96	26.68	26.84	25.32	2,151,600
Jan 11, 2019	26.67	26.93	26.53	26.90	25.38	2,193,000
Jan 10, 2019	26.61	26.89	26.39	26.85	25.33	2,172,900
Jan 09, 2019	26.67	26.85	26.49	26.66	25.15	2,689,800
Jan 08, 2019	26.79	26.99	26.30	26.53	25.03	3,316,200
Jan 07, 2019	26.66	26.99	26.35	26.60	25.10	4,256,400
Jan 04, 2019	26.68	27.45	26.45	27.32	25.77	4,146,000
Jan 03, 2019	27.31	27.31	26.22	26.27	24.79	3,174,300
Jan 02, 2019	26.87	27.34	26.86	27.00	25.47	2,467,800
Dec 31, 2018	26.97	27.35	26.85	27.19	25.65	1,374,300
Dec 28, 2018	27.04	27.28	26.53	26.84	25.32	2,903,400
Dec 27, 2018	26.16	26.90	25.94	26.90	25.37	2,532,900
Dec 26, 2018	25.77	26.43	25.16	26.42	24.93	2,400,000
Dec 24, 2018	26.14	26.30	25.56	25.58	24.14	1,707,000
Dec 21, 2018	26.89	27.50	26.49	26.50	25.00	4,994,700
Dec 20, 2018	27.62	27.73	26.84	27.00	25.47	2,896,200
Dec 19, 2018	28.00	28.32	27.47	27.67	26.10	3,052,200
Dec 18, 2018	28.58	28.81	27.81	27.91	26.33	3,018,000
Dec 17, 2018	28.77	28.84	28.34	28.42	26.81	2,630,400
Dec 14, 2018	28.91	29.11	28.67	28.85	27.21	1,607,700
Dec 13, 2018	29.14	29.23	28.80	29.01	27.36	1,754,700
Dec 12, 2018	29.39	29.57	29.14	29.16	27.37	1,680,900
Dec 11, 2018	29.42	29.87	29.08	29.10	27.32	2,574,600
Dec 10, 2018	29.12	29.12	28.37	29.03	27.25	3,100,500
Dec 07, 2018	29.98	30.04	29.06	29.12	27.33	3,502,200
Dec 06, 2018	29.87	30.06	29.58	29.96	28.13	5,161,200
Dec 04, 2018	30.86	30.99	30.03	30.13	28.28	2,999,400
Dec 03, 2018	30.79	31.05	30.65	30.88	28.99	2,707,800
Nov 30, 2018	30.11	30.54	30.01	30.44	28.57	2,791,200
Nov 29, 2018	29.93	30.46	29.70	30.13	28.28	2,222,100
Nov 28, 2018	29.96	30.07	29.55	29.98	28.14	3,594,600
Nov 27, 2018	29.72	29.96	29.62	29.82	27.99	3,122,700
Nov 26, 2018	29.53	29.88	29.51	29.81	27.98	3,643,800
Nov 23, 2018	29.00	29.38	28.77	29.29	27.49	1,958,100
Nov 21, 2018	29.36	29.36	29.00	29.09	27.30	3,668,100
Nov 20, 2018	29.42	29.42	28.78	29.14	27.36	3,560,400
Nov 19, 2018	29.56	29.77	29.48	29.66	27.84	3,043,800
Nov 16, 2018	29.24	29.67	29.07	29.58	27.77	3,003,300
Nov 15, 2018	28.64	29.40	28.41	29.36	27.56	2,874,000
Nov 14, 2018	29.71	29.91	28.55	28.63	26.87	4,437,300
Nov 13, 2018	29.57	29.78	29.38	29.55	27.74	3,167,400
Nov 12, 2018	30.13	30.18	29.44	29.53	27.72	2,303,400
Nov 09, 2018	30.31	30.44	29.87	30.13	28.28	2,097,300
Nov 08, 2018	30.00	30.48	30.00	30.45	28.58	2,011,800
Nov 07, 2018	30.05	30.32	29.90	30.25	28.40	3,113,700
Nov 06, 2018	29.49	29.91	29.49	29.87	28.04	2,528,400
Nov 05, 2018	29.05	29.61	29.03	29.59	27.77	2,452,800
Nov 02, 2018	29.13	29.29	28.71	29.00	27.22	2,216,400
Nov 01, 2018	28.86	29.16	28.65	29.00	27.22	3,263,400
Oct 31, 2018	28.81	29.04	28.71	28.90	27.13	3,480,000
Oct 30, 2018	28.16	28.65	27.89	28.61	26.85	3,541,500
Oct 29, 2018	28.12	28.36	27.70	28.03	26.31	4,179,600
Oct 26, 2018	27.67	28.05	27.38	27.84	26.13	4,288,500
Oct 25, 2018	27.25	28.01	27.03	27.86	26.15	5,364,000
Oct 24, 2018	27.07	27.62	26.66	27.16	25.50	7,024,500
Oct 23, 2018	26.49	27.28	26.49	27.22	25.55	5,553,900
Oct 22, 2018	27.02	27.24	26.95	27.00	25.35	2,857,200
Oct 19, 2018	26.72	27.07	26.60	26.91	25.26	1,998,300
Oct 18, 2018	26.88	27.17	26.60	26.65	25.02	2,487,000
Oct 17, 2018	27.05	27.12	26.44	26.88	25.23	6,768,600
Oct 16, 2018	26.90	27.42	26.80	27.31	25.63	2,424,900
Oct 15, 2018	26.64	26.89	26.60	26.67	25.03	3,145,200
Oct 12, 2018	27.63	27.63	26.36	26.67	25.04	3,727,200
Oct 11, 2018	27.20	27.43	26.32	26.55	24.92	6,147,300
Oct 10, 2018	28.08	28.22	27.29	27.32	25.65	2,840,400
Oct 09, 2018	28.23	28.33	27.80	28.15	26.42	1,975,200
Oct 08, 2018	28.48	28.52	28.04	28.31	26.58	1,820,700
