Date	Open	High	Low	Close*	Adj Close**	Volume
Oct 05, 2018	28.68	28.82	28.39	28.51	26.76	1,806,000
Oct 04, 2018	28.56	28.97	28.47	28.61	26.85	2,798,700
Oct 03, 2018	28.81	28.83	28.44	28.59	26.83	2,711,700
Oct 02, 2018	29.02	29.04	28.48	28.64	26.88	3,629,700
Oct 01, 2018	28.80	29.12	28.63	29.04	27.26	3,026,700
Sep 28, 2018	28.74	28.86	28.58	28.60	26.85	2,996,400
Sep 27, 2018	28.74	28.93	28.69	28.82	27.05	3,342,300
Sep 26, 2018	29.18	29.36	28.61	28.64	26.88	4,144,200
Sep 25, 2018	30.00	30.03	29.21	29.23	27.43	3,854,700
Sep 24, 2018	30.10	30.11	29.91	29.96	28.13	2,146,200
Sep 21, 2018	30.04	30.25	29.89	30.18	28.33	3,966,600
Sep 20, 2018	30.11	30.27	29.78	29.95	28.11	2,621,100
Sep 19, 2018	29.89	30.10	29.64	29.99	28.15	2,578,500
Sep 18, 2018	29.71	30.04	29.71	30.03	28.19	2,504,700
Sep 17, 2018	30.25	30.25	29.66	29.71	27.88	3,087,300
Sep 14, 2018	30.51	30.64	30.22	30.24	28.39	1,522,200
Sep 13, 2018	30.59	30.65	30.30	30.62	28.74	1,967,100
Sep 12, 2018	31.27	31.38	30.45	30.51	28.50	2,474,400
Sep 11, 2018	31.05	31.39	30.93	31.25	29.20	1,442,400
Sep 10, 2018	31.12	31.37	31.06	31.13	29.08	1,409,100
Sep 07, 2018	31.02	31.23	30.93	31.05	29.01	1,677,900
Sep 06, 2018	31.47	31.66	30.99	31.03	28.98	2,255,100
Sep 05, 2018	32.19	32.28	31.42	31.50	29.43	2,825,400
Sep 04, 2018	31.84	32.25	31.82	32.25	30.12	3,188,400
Aug 31, 2018	31.47	31.85	31.33	31.81	29.72	2,420,700
Aug 30, 2018	31.57	31.60	31.43	31.50	29.43	1,381,500
Aug 29, 2018	31.69	31.80	31.51	31.62	29.53	1,515,000
Aug 28, 2018	31.72	31.98	31.66	31.70	29.61	1,524,000
Aug 27, 2018	31.61	31.92	31.61	31.67	29.59	2,049,900
Aug 24, 2018	31.12	31.65	31.08	31.58	29.50	2,094,600
Aug 23, 2018	30.95	31.19	30.95	31.10	29.05	1,618,200
Aug 22, 2018	30.74	31.00	30.64	30.95	28.91	1,396,800
Aug 21, 2018	31.06	31.12	30.81	30.84	28.81	1,894,200
Aug 20, 2018	30.97	31.12	30.93	31.05	29.01	1,238,400
Aug 17, 2018	30.90	31.04	30.74	31.01	28.97	1,711,500
Aug 16, 2018	31.00	31.07	30.73	30.90	28.86	1,312,500
Aug 15, 2018	30.69	31.02	30.61	30.70	28.68	1,810,800
Aug 14, 2018	30.74	30.91	30.73	30.85	28.82	2,646,000
Aug 13, 2018	30.75	31.12	30.50	30.67	28.65	1,737,600
Aug 10, 2018	30.74	31.20	30.55	30.71	28.68	2,693,400
Aug 09, 2018	31.00	31.21	30.88	30.94	28.90	1,316,700
Aug 08, 2018	31.16	31.21	30.94	30.99	28.95	1,497,300
Aug 07, 2018	30.78	31.19	30.73	31.12	29.07	2,244,900
Aug 06, 2018	30.47	30.67	30.44	30.65	28.63	1,435,200
Aug 03, 2018	30.58	30.66	30.31	30.50	28.49	1,817,400
Aug 02, 2018	30.30	30.73	30.19	30.58	28.57	2,210,400
Aug 01, 2018	30.54	30.98	30.45	30.46	28.46	2,547,000
Jul 31, 2018	31.02	31.18	30.19	30.47	28.46	3,950,700
Jul 30, 2018	31.92	31.94	30.78	30.84	28.81	3,822,600
Jul 27, 2018	31.45	31.96	31.45	31.89	29.79	3,740,400
Jul 26, 2018	31.36	31.54	31.29	31.35	29.29	2,733,300
Jul 25, 2018	31.33	31.43	30.77	31.37	29.30	3,614,100
Jul 24, 2018	31.89	31.89	31.68	31.74	29.65	3,657,000
Jul 23, 2018	31.60	31.85	31.58	31.84	29.74	2,291,400
Jul 20, 2018	31.58	31.69	31.43	31.67	29.58	1,454,700
Jul 19, 2018	31.71	31.96	31.63	31.67	29.58	1,724,700
Jul 18, 2018	31.51	31.88	31.47	31.86	29.76	1,585,500
Jul 17, 2018	31.18	31.50	31.11	31.48	29.41	2,367,600
Jul 16, 2018	31.05	31.47	31.05	31.30	29.24	1,479,300
Jul 13, 2018	31.08	31.17	30.89	31.04	28.99	1,826,100
Jul 12, 2018	30.65	31.19	30.61	31.12	29.07	3,553,200
Jul 11, 2018	30.10	30.52	30.10	30.46	28.45	2,193,600
Jul 10, 2018	30.26	30.48	30.21	30.25	28.26	2,462,400
Jul 09, 2018	30.13	30.51	30.13	30.39	28.39	2,201,100
Jul 06, 2018	30.12	30.24	29.90	30.04	28.06	2,375,100
Jul 05, 2018	30.11	30.29	29.92	30.11	28.13	1,850,100
Jul 03, 2018	30.97	30.97	30.00	30.05	28.07	1,515,900
Jul 02, 2018	30.43	30.82	30.27	30.56	28.54	1,720,500
Jun 29, 2018	30.61	30.86	30.41	30.42	28.42	2,606,100
Jun 28, 2018	30.36	30.62	30.22	30.52	28.51	2,493,900
Jun 27, 2018	30.63	30.90	30.35	30.37	28.37	2,780,700
Jun 26, 2018	30.57	30.76	30.41	30.55	28.54	2,521,500
Jun 25, 2018	31.05	31.21	30.37	30.62	28.61	3,667,200
Jun 22, 2018	31.46	31.50	31.06	31.20	29.15	4,273,500
Jun 21, 2018	31.37	31.56	31.06	31.38	29.31	3,167,100
Jun 20, 2018	31.44	31.56	31.27	31.30	29.24	3,179,100
Jun 19, 2018	31.22	31.36	31.07	31.33	29.27	2,629,200
Jun 18, 2018	31.47	31.62	31.37	31.40	29.34	2,247,600
Jun 15, 2018	31.52	31.70	31.34	31.64	29.56	2,561,700
Jun 14, 2018	31.80	31.93	31.55	31.59	29.51	1,481,400
Jun 13, 2018	31.80	32.06	31.73	31.77	29.54	2,064,600
Jun 12, 2018	31.79	31.87	31.58	31.77	29.54	1,939,500
Jun 11, 2018	31.76	31.86	31.68	31.70	29.48	1,550,400
Jun 08, 2018	31.75	31.80	30.92	31.71	29.48	2,714,400
Jun 07, 2018	31.58	31.90	31.57	31.74	29.52	3,816,600
Jun 06, 2018	31.16	31.64	31.11	31.62	29.40	3,498,000
Jun 05, 2018	31.07	31.23	30.94	31.10	28.92	2,890,500
Jun 04, 2018	30.83	31.14	30.78	31.04	28.86	4,731,600
Jun 01, 2018	30.88	31.01	30.62	30.70	28.54	4,795,800
May 31, 2018	31.10	31.33	30.55	30.62	28.47	3,824,400
May 30, 2018	30.96	31.44	30.92	31.15	28.96	4,222,500
May 29, 2018	30.74	30.96	30.54	30.73	28.58	2,707,500
May 25, 2018	30.81	30.97	30.69	30.93	28.76	3,247,500
May 24, 2018	30.59	30.91	30.36	30.87	28.70	4,180,200
May 23, 2018	30.35	30.64	30.25	30.63	28.48	1,984,800
May 22, 2018	30.41	30.65	30.17	30.50	28.36	2,937,000
May 21, 2018	30.11	30.45	30.11	30.40	28.27	1,426,800
May 18, 2018	30.13	30.20	30.01	30.02	27.92	2,982,900
May 17, 2018	29.99	30.24	29.90	30.19	28.07	1,530,000
May 16, 2018	29.98	30.24	29.79	30.08	27.97	2,289,300
May 15, 2018	30.02	30.32	29.92	29.98	27.88	2,417,100
May 14, 2018	30.27	30.40	30.01	30.13	28.02	2,403,000
May 11, 2018	30.12	30.30	30.05	30.18	28.06	1,797,300
May 10, 2018	30.04	30.32	29.93	30.12	28.01	2,167,200
May 09, 2018	29.50	30.11	29.35	30.03	27.92	1,920,300
May 08, 2018	29.57	29.70	29.41	29.45	27.39	2,749,800
May 07, 2018	29.24	29.66	29.20	29.55	27.48	3,077,400
May 04, 2018	28.59	29.38	28.53	29.23	27.18	3,045,900
May 03, 2018	29.22	29.39	28.32	28.67	26.66	5,250,000
May 02, 2018	29.50	29.77	29.17	29.30	27.25	4,036,800
May 01, 2018	29.34	29.69	29.32	29.67	27.59	2,063,100
Apr 30, 2018	29.63	29.92	29.44	29.44	27.37	2,580,900
Apr 27, 2018	29.44	29.65	29.25	29.60	27.52	3,052,800
Apr 26, 2018	29.45	29.56	29.14	29.39	27.32	4,105,800
Apr 25, 2018	28.77	29.32	28.62	29.26	27.21	3,292,200
Apr 24, 2018	29.11	29.22	28.62	28.75	26.73	5,276,400
Apr 23, 2018	29.14	29.20	28.80	28.98	26.95	2,302,800
Apr 20, 2018	29.00	29.22	28.92	29.14	27.10	3,098,400
Apr 19, 2018	28.65	29.08	28.58	28.98	26.95	2,010,300
Apr 18, 2018	28.78	28.78	28.53	28.55	26.55	2,559,900
Apr 17, 2018	28.83	28.95	28.59	28.63	26.62	3,979,500
Apr 16, 2018	28.83	28.99	28.60	28.66	26.65	2,321,400
Apr 13, 2018	28.94	28.98	28.56	28.64	26.63	1,699,200
Apr 12, 2018	28.52	29.01	28.52	28.87	26.85	2,485,800
Apr 11, 2018	28.44	28.74	28.39	28.58	26.58	2,288,100
Apr 10, 2018	28.71	28.80	28.34	28.65	26.64	2,385,000
Apr 09, 2018	28.49	28.89	28.32	28.43	26.44	1,798,200
Apr 06, 2018	28.63	28.73	28.16	28.40	26.41	2,808,000
Apr 05, 2018	28.83	28.98	28.67	28.77	26.75	3,174,300
Apr 04, 2018	28.47	28.80	28.38	28.74	26.72	3,822,600
Apr 03, 2018	28.53	28.90	28.37	28.88	26.86	4,917,300
Apr 02, 2018	28.74	28.80	28.15	28.51	26.51	4,882,800
Mar 29, 2018	28.12	28.87	28.01	28.74	26.72	4,308,000
Mar 28, 2018	27.31	28.24	27.31	27.83	25.88	4,467,900
Mar 27, 2018	27.90	28.15	27.13	27.31	25.39	4,139,400
Mar 26, 2018	27.31	27.90	27.26	27.83	25.88	2,550,300
Mar 23, 2018	27.40	27.55	26.87	26.91	25.02	2,160,900
Mar 22, 2018	27.87	28.04	27.31	27.34	25.42	2,054,100
Mar 21, 2018	28.04	28.30	28.00	28.07	26.10	1,633,500
Mar 20, 2018	28.00	28.25	27.91	28.05	26.08	2,726,400
Mar 19, 2018	27.97	28.07	27.62	27.87	25.92	1,472,700
Mar 16, 2018	28.06	28.16	27.85	27.99	26.03	3,631,200
Mar 15, 2018	28.12	28.12	27.85	28.03	26.06	1,974,300
Mar 14, 2018	28.53	28.55	28.03	28.12	26.03	1,645,800
Mar 13, 2018	28.82	28.82	28.34	28.42	26.30	1,436,400
Mar 12, 2018	28.91	29.00	28.39	28.63	26.50	2,487,600
Mar 09, 2018	28.47	28.89	28.36	28.84	26.70	2,041,500
Mar 08, 2018	28.07	28.34	27.88	28.29	26.18	1,887,000
Mar 07, 2018	27.68	28.04	27.68	27.98	25.90	1,665,000
Mar 06, 2018	27.52	28.16	27.35	27.97	25.89	3,698,100
Mar 05, 2018	26.73	27.31	26.66	27.26	25.23	1,623,900
Mar 02, 2018	26.43	26.93	26.35	26.86	24.87	1,383,600
Mar 01, 2018	27.00	27.00	26.41	26.53	24.56	1,980,600
Feb 28, 2018	27.38	27.57	26.91	26.92	24.92	2,119,200
Feb 27, 2018	27.25	27.51	27.08	27.23	25.21	3,141,900
Feb 26, 2018	27.03	27.24	26.89	27.22	25.20	3,390,000
Feb 23, 2018	26.22	26.83	26.17	26.83	24.83	4,316,400
Feb 22, 2018	26.44	26.55	25.99	26.07	24.13	1,471,800
Feb 21, 2018	26.35	26.89	26.28	26.37	24.41	2,686,500
Feb 20, 2018	26.28	26.81	26.18	26.27	24.31	3,476,400
Feb 16, 2018	26.64	26.77	26.29	26.34	24.38	3,219,900
Feb 15, 2018	26.81	26.89	26.20	26.79	24.80	2,630,400
Feb 14, 2018	26.07	26.62	25.97	26.59	24.61	3,737,700
Feb 13, 2018	25.79	26.22	25.69	26.17	24.22	2,565,600
Feb 12, 2018	25.68	26.05	25.68	25.85	23.93	3,418,200
Feb 09, 2018	25.07	25.55	24.61	25.37	23.48	5,033,100
Feb 08, 2018	25.72	25.98	24.93	25.07	23.21	4,960,500
Feb 07, 2018	25.84	26.22	25.75	25.76	23.84	4,362,300
Feb 06, 2018	24.97	26.00	24.33	25.91	23.98	8,921,400
Feb 05, 2018	26.53	26.99	25.73	25.82	23.90	6,287,100
Feb 02, 2018	27.01	27.27	26.76	26.78	24.79	4,488,000
Feb 01, 2018	26.77	27.39	26.72	27.12	25.11	3,833,700
Jan 31, 2018	27.35	27.76	26.84	26.97	24.96	5,402,100
Jan 30, 2018	27.16	27.41	27.12	27.28	25.25	4,458,000
Jan 29, 2018	27.12	27.45	27.09	27.22	25.19	4,704,300
Jan 26, 2018	27.13	27.13	26.92	27.12	25.10	1,508,700
Jan 25, 2018	27.09	27.28	26.95	27.06	25.05	2,192,400
Jan 24, 2018	26.84	27.11	26.64	27.06	25.04	2,397,900
Jan 23, 2018	26.90	26.95	26.60	26.74	24.75	1,431,300
Jan 22, 2018	26.80	26.89	26.70	26.88	24.88	2,438,400
Jan 19, 2018	26.65	26.78	26.61	26.69	24.71	2,026,800
Jan 18, 2018	26.73	26.75	26.30	26.61	24.63	5,168,400
Jan 17, 2018	26.94	26.94	26.77	26.82	24.83	2,043,300
Jan 16, 2018	27.29	27.38	26.74	26.81	24.81	2,156,400
Jan 12, 2018	26.90	27.18	26.75	27.14	25.13	2,770,200
Jan 11, 2018	27.10	27.10	26.65	26.82	24.83	2,179,800
Jan 10, 2018	26.80	27.13	26.71	27.08	25.06	2,788,500
Jan 09, 2018	26.72	26.92	26.70	26.72	24.74	1,811,700
Jan 08, 2018	26.42	26.84	26.40	26.65	24.67	2,544,600
Jan 05, 2018	26.34	26.52	26.23	26.40	24.44	2,800,500
Jan 04, 2018	25.88	26.32	25.85	26.23	24.28	2,942,700
Jan 03, 2018	25.55	25.96	25.53	25.89	23.96	3,041,100
Jan 02, 2018	25.72	25.77	25.49	25.58	23.68	3,387,000
Dec 29, 2017	25.60	25.72	25.53	25.61	23.71	2,769,900
Dec 28, 2017	25.45	25.58	25.43	25.56	23.66	1,409,400
Dec 27, 2017	25.39	25.61	25.34	25.45	23.55	1,988,400
Dec 26, 2017	25.42	25.42	25.28	25.38	23.49	1,562,100
Dec 22, 2017	25.20	25.38	25.12	25.36	23.48	2,389,500
Dec 21, 2017	25.10	25.24	25.04	25.13	23.26	2,398,500
Dec 20, 2017	25.46	25.57	24.98	25.02	23.16	2,585,700
Dec 19, 2017	25.69	25.77	25.34	25.37	23.48	3,143,100
Dec 18, 2017	25.95	25.97	25.62	25.66	23.75	2,316,300
Dec 15, 2017	25.98	26.04	25.77	25.84	23.92	4,012,500
Dec 14, 2017	26.03	26.16	25.79	25.82	23.90	1,701,600
Dec 13, 2017	26.42	26.50	26.04	26.07	24.01	2,086,200
Dec 12, 2017	26.40	26.54	26.28	26.42	24.34	2,110,200
Dec 11, 2017	26.40	26.71	26.33	26.41	24.32	2,723,100
Dec 08, 2017	25.98	26.27	25.83	26.26	24.19	2,002,500
Dec 07, 2017	26.13	26.18	25.59	25.93	23.89	3,311,700
Dec 06, 2017	26.25	26.39	26.04	26.11	24.05	2,058,000
Dec 05, 2017	26.30	26.38	26.07	26.17	24.11	2,526,000
Dec 04, 2017	26.67	26.67	26.23	26.31	24.24	3,439,800
Dec 01, 2017	26.49	26.57	26.25	26.42	24.34	2,256,600
Nov 30, 2017	26.33	26.62	26.23	26.39	24.31	3,284,400
Nov 29, 2017	26.18	26.56	26.10	26.19	24.12	4,042,500
Nov 28, 2017	25.82	26.14	25.69	26.11	24.05	2,940,900
Nov 27, 2017	25.83	25.91	25.69	25.74	23.71	1,216,800
Nov 24, 2017	25.77	25.81	25.69	25.75	23.72	709,800
Nov 22, 2017	25.79	25.79	25.66	25.72	23.69	2,239,800
Nov 21, 2017	25.71	25.79	25.64	25.75	23.72	2,307,000
Nov 20, 2017	25.32	25.72	25.32	25.63	23.61	3,144,000
Nov 17, 2017	25.33	25.39	25.25	25.32	23.32	3,131,400
Nov 16, 2017	25.33	25.41	25.26	25.32	23.33	2,703,900
Nov 15, 2017	25.31	25.48	25.22	25.31	23.31	3,876,900
Nov 14, 2017	25.10	25.34	25.01	25.32	23.33	3,219,300
Nov 13, 2017	24.55	25.30	24.44	25.14	23.15	4,048,800
Nov 10, 2017	24.48	24.59	24.32	24.52	22.59	3,588,000
Nov 09, 2017	24.19	24.60	24.05	24.58	22.64	3,004,200
Nov 08, 2017	24.04	24.30	23.98	24.25	22.33	1,900,800
Nov 07, 2017	23.93	24.26	23.88	24.01	22.11	3,633,600
Nov 06, 2017	24.07	24.15	23.94	23.99	22.10	1,881,900
Nov 03, 2017	24.36	24.38	24.11	24.13	22.23	2,059,500
Nov 02, 2017	24.11	24.48	24.02	24.39	22.47	3,191,700
Nov 01, 2017	24.34	24.34	24.12	24.14	22.23	2,175,300
Oct 31, 2017	24.13	24.28	23.98	24.22	22.31	3,082,800
Oct 30, 2017	24.10	24.38	24.02	24.13	22.23	5,684,700
Oct 27, 2017	24.22	24.22	23.92	24.11	22.21	3,964,500
Oct 26, 2017	24.20	24.29	24.00	24.10	22.20	4,391,400
Oct 25, 2017	24.24	24.54	24.12	24.15	22.24	5,853,300
Oct 24, 2017	24.58	24.65	24.41	24.48	22.55	3,976,500
Oct 23, 2017	24.29	24.53	24.21	24.50	22.57	3,901,500
Oct 20, 2017	24.34	24.49	24.07	24.31	22.39	5,802,300
Oct 19, 2017	24.64	24.68	24.14	24.31	22.40	5,985,600
Oct 18, 2017	24.89	24.97	24.73	24.87	22.91	5,075,700
Oct 17, 2017	24.73	24.97	24.66	24.90	22.94	2,944,800
Oct 16, 2017	24.78	24.83	24.58	24.70	22.76	2,737,200
Oct 13, 2017	24.93	24.98	24.70	24.78	22.83	3,446,100
Oct 12, 2017	25.24	25.25	24.91	24.97	23.00	3,924,900
Oct 11, 2017	24.89	25.23	24.79	25.21	23.22	4,105,500
Oct 10, 2017	24.78	24.93	24.55	24.85	22.89	3,735,900
Oct 09, 2017	24.50	25.10	24.48	24.83	22.88	6,078,600
Oct 06, 2017	25.91	25.95	24.57	24.63	22.69	7,802,400
Oct 05, 2017	25.91	26.02	25.81	25.88	23.84	2,124,600
Oct 04, 2017	25.85	25.88	25.70	25.86	23.82	2,035,800
Oct 03, 2017	25.87	26.00	25.72	25.92	23.87	2,570,700
Oct 02, 2017	25.89	25.94	25.72	25.93	23.89	2,079,300
Sep 29, 2017	25.86	25.94	25.67	25.86	23.82	1,718,100
Sep 28, 2017	25.70	26.10	25.66	25.88	23.84	2,099,700
Sep 27, 2017	25.62	25.82	25.57	25.71	23.68	1,733,400
Sep 26, 2017	25.82	25.83	25.44	25.46	23.45	1,558,800
Sep 25, 2017	25.48	25.72	25.30	25.71	23.68	2,658,900
Sep 22, 2017	25.36	25.56	25.30	25.47	23.46	1,421,400
Sep 21, 2017	25.61	25.61	25.13	25.37	23.37	2,538,900
Sep 20, 2017	25.30	25.63	25.22	25.58	23.56	3,229,800
Sep 19, 2017	25.09	25.48	25.09	25.44	23.43	2,647,200
Sep 18, 2017	24.94	25.09	24.87	25.03	23.06	2,921,100
Sep 15, 2017	24.91	25.07	24.80	24.92	22.95	4,269,900
Sep 14, 2017	24.78	24.91	24.77	24.90	22.94	3,594,900
Sep 13, 2017	24.97	25.03	24.83	24.91	22.83	1,934,700
Sep 12, 2017	24.63	25.01	24.59	25.01	22.92	1,609,200
Sep 11, 2017	24.88	25.05	24.69	24.72	22.66	4,331,100
Sep 08, 2017	24.58	24.92	24.58	24.78	22.71	2,528,400
Sep 07, 2017	24.74	24.78	24.45	24.57	22.52	3,294,300
Sep 06, 2017	24.88	25.03	24.72	24.73	22.66	2,398,500
Sep 05, 2017	25.12	25.12	24.57	24.79	22.72	3,149,700
Sep 01, 2017	25.16	25.23	25.06	25.12	23.02	1,651,200
Aug 31, 2017	25.06	25.25	25.06	25.13	23.03	1,760,100
Aug 30, 2017	25.05	25.18	25.02	25.03	22.94	1,757,400
Aug 29, 2017	25.04	25.13	24.96	25.07	22.98	2,298,900
Aug 28, 2017	25.33	25.38	25.13	25.21	23.10	1,638,600
Aug 25, 2017	25.08	25.38	25.08	25.25	23.14	1,681,200
Aug 24, 2017	25.30	25.30	24.97	24.98	22.89	2,563,800
Aug 23, 2017	25.38	25.38	25.20	25.23	23.12	2,070,600
Aug 22, 2017	25.19	25.56	25.14	25.48	23.35	2,081,400
Aug 21, 2017	24.97	25.15	24.89	25.10	23.00	2,827,500
Aug 18, 2017	25.38	25.40	24.87	24.97	22.88	4,626,000
Aug 17, 2017	25.68	25.81	25.40	25.43	23.30	1,680,300
Aug 16, 2017	25.77	25.92	25.68	25.71	23.56	1,805,100
Aug 15, 2017	25.70	25.73	25.61	25.67	23.52	2,347,800
Aug 14, 2017	25.32	25.64	25.31	25.60	23.46	2,119,500
Aug 11, 2017	25.39	25.46	25.14	25.17	23.06	2,020,800
Aug 10, 2017	25.34	25.60	25.20	25.31	23.19	2,252,100
Aug 09, 2017	24.95	25.43	24.89	25.42	23.29	1,733,100
Aug 08, 2017	25.03	25.13	24.99	25.08	22.99	1,261,500
Aug 07, 2017	25.09	25.19	24.99	25.00	22.91	1,451,400
Aug 04, 2017	25.17	25.23	24.98	25.04	22.95	2,314,500
Aug 03, 2017	24.86	25.09	24.84	25.03	22.94	1,674,600
Aug 02, 2017	24.92	24.97	24.79	24.89	22.81	1,164,300
Aug 01, 2017	24.81	24.94	24.70	24.93	22.84	2,125,500
Jul 31, 2017	24.82	24.88	24.76	24.79	22.72	1,940,100
Jul 28, 2017	24.77	24.91	24.70	24.79	22.72	1,554,900
Jul 27, 2017	24.83	25.08	24.57	24.78	22.71	3,807,000
Jul 26, 2017	23.25	24.84	23.17	24.82	22.74	2,962,800
Jul 25, 2017	24.34	24.45	24.19	24.25	22.22	2,342,700
Jul 24, 2017	24.13	24.26	24.13	24.21	22.19	1,456,800
Jul 21, 2017	23.98	24.26	23.98	24.25	22.22	2,538,900
Jul 20, 2017	23.94	24.05	23.90	24.01	22.00	1,771,800
Jul 19, 2017	23.90	23.96	23.80	23.94	21.94	1,579,200
Jul 18, 2017	23.79	23.93	23.69	23.90	21.90	1,686,600
Jul 17, 2017	23.67	23.93	23.58	23.83	21.84	2,706,300
Jul 14, 2017	23.77	23.89	23.55	23.69	21.71	1,525,800
Jul 13, 2017	23.83	23.96	23.76	23.85	21.85	1,922,700
Jul 12, 2017	23.72	23.84	23.64	23.78	21.79	1,669,800
Jul 11, 2017	23.77	23.93	23.67	23.73	21.75	2,940,300
Jul 10, 2017	23.84	23.94	23.77	23.78	21.79	1,386,000
Jul 07, 2017	23.80	23.93	23.65	23.88	21.88	1,837,500
Jul 06, 2017	23.85	23.89	23.72	23.75	21.77	1,887,300
Jul 05, 2017	23.90	24.05	23.85	23.89	21.90	2,781,900
Jul 03, 2017	23.84	24.09	23.83	23.88	21.89	1,419,900
Jun 30, 2017	23.86	23.99	23.83	23.83	21.84	1,980,600
Jun 29, 2017	24.00	24.05	23.75	23.85	21.85	2,292,900
Jun 28, 2017	23.65	23.95	23.60	23.88	21.88	2,075,400
Jun 27, 2017	23.46	23.66	23.43	23.56	21.59	1,747,500
Jun 26, 2017	23.31	23.46	23.27	23.43	21.48	2,456,400
Jun 23, 2017	23.22	23.32	23.19	23.29	21.34	2,694,000
Jun 22, 2017	23.25	23.29	23.15	23.18	21.24	1,256,700
Jun 21, 2017	23.47	23.48	23.19	23.25	21.31	1,884,900
Jun 20, 2017	23.65	23.68	23.39	23.42	21.47	2,626,500
Jun 19, 2017	23.80	23.82	23.66	23.71	21.73	2,583,300
Jun 16, 2017	23.51	23.73	23.51	23.72	21.74	3,927,900
Jun 15, 2017	23.62	23.68	23.52	23.65	21.67	3,888,900
Jun 14, 2017	23.68	23.81	23.62	23.68	21.70	4,316,400
Jun 13, 2017	23.49	23.98	23.49	23.83	21.72	2,797,800
Jun 12, 2017	23.49	23.63	23.44	23.47	21.39	3,060,300
Jun 09, 2017	23.60	23.60	23.43	23.51	21.43	3,362,100
Jun 08, 2017	23.20	23.50	23.20	23.40	21.33	2,931,000
Jun 07, 2017	22.85	23.22	22.78	23.20	21.15	2,572,500
Jun 06, 2017	22.57	22.77	22.50	22.75	20.74	1,890,000
Jun 05, 2017	22.50	22.83	22.50	22.62	20.62	1,815,300
Jun 02, 2017	22.67	22.67	22.46	22.50	20.51	1,565,400
Jun 01, 2017	22.68	22.71	22.46	22.62	20.62	2,098,200
May 31, 2017	22.56	22.69	22.43	22.55	20.56	3,444,900
May 30, 2017	22.49	22.57	22.40	22.47	20.49	1,856,700
May 26, 2017	22.72	22.77	22.51	22.53	20.54	1,684,800
May 25, 2017	22.56	22.78	22.54	22.73	20.72	1,234,200
May 24, 2017	22.72	22.77	22.55	22.56	20.56	1,627,500
May 23, 2017	22.66	22.71	22.56	22.64	20.64	1,282,500
