Date	Open	High	Low	Close*	Adj Close**	Volume
May 22, 2017	22.57	22.66	22.46	22.64	20.64	2,055,900
May 19, 2017	22.26	22.50	22.20	22.48	20.49	2,812,500
May 18, 2017	22.25	22.31	21.99	22.25	20.28	4,235,700
May 17, 2017	22.26	22.41	22.21	22.24	20.28	2,482,200
May 16, 2017	22.58	22.61	22.42	22.46	20.47	2,300,400
May 15, 2017	22.48	22.69	22.48	22.59	20.59	2,518,800
May 12, 2017	22.34	22.58	22.32	22.52	20.53	3,203,100
May 11, 2017	22.25	22.44	22.09	22.40	20.42	4,079,700
May 10, 2017	22.22	22.27	21.99	22.25	20.28	2,952,300
May 09, 2017	22.39	22.47	22.24	22.25	20.28	3,559,200
May 08, 2017	22.63	22.68	22.25	22.34	20.37	2,948,400
May 05, 2017	22.65	22.69	22.51	22.64	20.64	1,737,300
May 04, 2017	22.70	22.70	22.43	22.65	20.65	2,550,000
May 03, 2017	22.78	22.84	22.43	22.60	20.61	3,640,500
May 02, 2017	22.82	22.88	22.67	22.79	20.77	1,711,500
May 01, 2017	23.08	23.08	22.81	22.81	20.80	1,880,100
Apr 28, 2017	22.88	23.01	22.79	22.96	20.93	3,080,400
Apr 27, 2017	23.14	23.17	22.76	22.89	20.87	4,683,600
Apr 26, 2017	23.41	23.51	22.98	23.18	21.13	5,620,500
Apr 25, 2017	23.63	23.66	23.48	23.51	21.43	2,281,500
Apr 24, 2017	23.61	23.66	23.37	23.48	21.41	3,351,600
Apr 21, 2017	23.32	23.43	23.22	23.30	21.24	2,500,800
Apr 20, 2017	23.19	23.40	23.04	23.37	21.31	2,055,000
Apr 19, 2017	23.14	23.21	23.02	23.06	21.02	1,465,800
Apr 18, 2017	22.94	23.08	22.81	23.03	21.00	3,125,100
Apr 17, 2017	22.74	23.03	22.70	23.03	20.99	1,792,200
Apr 13, 2017	22.86	22.90	22.64	22.70	20.70	2,350,200
Apr 12, 2017	22.97	22.97	22.81	22.89	20.87	2,057,400
Apr 11, 2017	23.02	23.11	22.84	23.00	20.97	2,105,100
Apr 10, 2017	23.09	23.24	23.04	23.12	21.08	2,029,800
Apr 07, 2017	22.92	23.19	22.91	23.07	21.03	2,466,900
Apr 06, 2017	23.01	23.21	22.91	23.04	21.01	1,614,600
Apr 05, 2017	23.01	23.30	22.85	23.03	20.99	2,399,100
Apr 04, 2017	22.94	22.98	22.69	22.88	20.85	2,400,000
Apr 03, 2017	23.09	23.20	22.94	22.97	20.94	2,033,400
Mar 31, 2017	23.06	23.21	22.96	23.15	21.10	2,701,500
Mar 30, 2017	22.90	23.17	22.84	23.13	21.09	2,685,000
Mar 29, 2017	22.99	23.00	22.81	22.89	20.87	1,803,300
Mar 28, 2017	22.99	23.13	22.87	23.05	21.01	2,908,200
Mar 27, 2017	23.09	23.13	22.93	23.00	20.97	1,577,700
Mar 24, 2017	23.31	23.51	23.23	23.28	21.22	2,534,100
Mar 23, 2017	23.26	23.41	23.20	23.24	21.19	2,519,700
Mar 22, 2017	23.27	23.32	23.13	23.23	21.18	2,138,100
Mar 21, 2017	23.68	23.74	23.23	23.25	21.19	3,427,800
Mar 20, 2017	23.55	23.68	23.51	23.59	21.50	1,897,800
Mar 17, 2017	23.71	23.82	23.62	23.63	21.54	4,654,800
Mar 16, 2017	23.59	23.75	23.46	23.72	21.62	3,297,600
Mar 15, 2017	23.56	23.64	23.45	23.61	21.52	2,868,000
Mar 14, 2017	23.55	23.65	23.50	23.57	21.39	2,074,500
Mar 13, 2017	23.63	23.67	23.48	23.59	21.41	3,168,600
Mar 10, 2017	23.77	23.86	23.42	23.65	21.46	3,255,600
Mar 09, 2017	23.68	23.76	23.57	23.69	21.50	2,162,400
Mar 08, 2017	23.66	23.78	23.55	23.58	21.40	2,481,600
Mar 07, 2017	23.81	23.81	23.58	23.64	21.46	2,216,100
Mar 06, 2017	23.60	23.85	23.54	23.79	21.59	2,632,200
Mar 03, 2017	23.74	23.86	23.56	23.70	21.50	3,312,300
Mar 02, 2017	24.06	24.11	23.72	23.75	21.55	2,678,700
Mar 01, 2017	24.00	24.17	23.94	24.06	21.83	3,881,100
Feb 28, 2017	23.73	23.78	23.56	23.70	21.51	4,068,000
Feb 27, 2017	23.86	23.86	23.64	23.72	21.52	2,301,600
Feb 24, 2017	23.69	23.93	23.68	23.82	21.61	2,615,400
Feb 23, 2017	23.81	23.91	23.72	23.82	21.61	1,641,900
Feb 22, 2017	23.75	23.92	23.69	23.75	21.55	2,477,400
Feb 21, 2017	23.87	23.95	23.76	23.79	21.59	2,919,900
Feb 17, 2017	23.71	23.88	23.60	23.84	21.63	8,131,200
Feb 16, 2017	23.78	23.86	23.57	23.78	21.58	2,638,200
Feb 15, 2017	23.68	23.88	23.50	23.75	21.55	2,631,000
Feb 14, 2017	23.57	23.68	23.50	23.59	21.41	2,047,800
Feb 13, 2017	23.26	23.62	23.15	23.57	21.39	2,520,900
Feb 10, 2017	23.04	23.33	23.03	23.26	21.10	2,632,800
Feb 09, 2017	23.11	23.16	22.94	23.03	20.90	1,672,800
Feb 08, 2017	23.10	23.13	22.87	22.96	20.84	2,988,000
Feb 07, 2017	23.33	23.38	22.98	23.12	20.98	4,113,600
Feb 06, 2017	23.35	23.44	23.20	23.25	21.10	2,609,400
Feb 03, 2017	23.67	23.67	23.35	23.45	21.28	2,922,600
Feb 02, 2017	23.56	23.74	23.34	23.56	21.38	2,489,100
Feb 01, 2017	23.49	23.96	23.43	23.58	21.40	4,021,800
Jan 31, 2017	22.79	23.54	22.42	23.51	21.34	4,448,100
Jan 30, 2017	22.68	22.75	22.48	22.73	20.62	2,288,400
Jan 27, 2017	22.97	22.98	22.70	22.79	20.68	2,182,800
Jan 26, 2017	22.83	22.97	22.76	22.94	20.82	1,870,800
Jan 25, 2017	22.70	22.82	22.57	22.78	20.67	1,841,400
Jan 24, 2017	22.41	22.76	22.28	22.65	20.55	1,941,000
Jan 23, 2017	22.35	22.56	22.22	22.44	20.36	1,889,100
Jan 20, 2017	22.43	22.53	22.28	22.45	20.38	1,913,400
Jan 19, 2017	22.35	22.45	22.16	22.35	20.28	1,875,000
Jan 18, 2017	22.24	22.43	22.21	22.42	20.34	2,332,800
Jan 17, 2017	22.45	22.56	22.30	22.33	20.26	2,726,400
Jan 13, 2017	22.44	22.64	22.41	22.57	20.48	1,383,000
Jan 12, 2017	22.48	22.52	22.03	22.47	20.39	1,507,800
Jan 11, 2017	22.40	22.60	22.30	22.57	20.48	1,452,300
Jan 10, 2017	22.54	22.62	22.39	22.40	20.33	2,501,700
Jan 09, 2017	22.79	22.82	22.44	22.59	20.50	1,919,700
Jan 06, 2017	22.54	22.94	22.51	22.82	20.71	1,845,600
Jan 05, 2017	22.50	22.72	22.41	22.55	20.46	1,878,900
Jan 04, 2017	22.22	22.60	22.21	22.57	20.48	1,837,500
Jan 03, 2017	22.49	22.53	22.09	22.23	20.17	1,843,800
Dec 30, 2016	22.43	22.48	22.32	22.37	20.30	1,646,100
Dec 29, 2016	22.45	22.49	22.30	22.34	20.27	1,451,100
Dec 28, 2016	22.53	22.54	22.38	22.45	20.37	2,559,600
Dec 27, 2016	22.47	22.52	22.36	22.51	20.43	784,500
Dec 23, 2016	22.38	22.46	22.31	22.39	20.32	1,116,300
Dec 22, 2016	22.49	22.50	22.33	22.40	20.33	1,097,700
Dec 21, 2016	22.75	22.75	22.48	22.50	20.41	1,162,200
Dec 20, 2016	22.54	22.70	22.47	22.67	20.57	1,813,800
Dec 19, 2016	22.64	22.85	22.46	22.57	20.48	1,583,700
Dec 16, 2016	22.86	23.03	22.61	22.69	20.59	3,837,300
Dec 15, 2016	22.80	22.97	22.67	22.87	20.75	2,195,100
Dec 14, 2016	22.98	23.08	22.65	22.75	20.65	3,249,600
Dec 13, 2016	23.00	23.24	22.95	23.09	20.85	3,097,200
Dec 12, 2016	22.74	23.02	22.72	22.93	20.71	2,388,000
Dec 09, 2016	22.67	22.89	22.37	22.87	20.66	2,859,600
Dec 08, 2016	22.62	22.71	22.40	22.59	20.40	2,241,000
Dec 07, 2016	22.27	22.69	22.15	22.54	20.36	4,445,700
Dec 06, 2016	21.71	22.20	21.58	22.17	20.03	4,678,200
Dec 05, 2016	21.56	21.69	21.44	21.62	19.53	3,566,700
Dec 02, 2016	21.23	21.50	21.12	21.29	19.23	2,855,400
Dec 01, 2016	21.32	21.44	21.14	21.18	19.13	3,117,300
Nov 30, 2016	21.65	21.69	21.32	21.36	19.30	4,319,400
Nov 29, 2016	21.63	21.82	21.47	21.66	19.56	3,622,800
Nov 28, 2016	21.85	21.85	21.49	21.53	19.44	2,511,000
Nov 25, 2016	21.70	21.90	21.70	21.90	19.78	653,700
Nov 23, 2016	21.86	21.87	21.60	21.78	19.67	1,497,000
Nov 22, 2016	22.05	22.07	21.77	21.86	19.75	1,860,000
Nov 21, 2016	22.04	22.09	21.88	21.99	19.86	2,415,300
Nov 18, 2016	21.64	21.98	21.57	21.95	19.83	2,873,400
Nov 17, 2016	21.56	21.71	21.52	21.62	19.53	1,663,800
Nov 16, 2016	21.47	21.65	21.38	21.57	19.48	3,777,600
Nov 15, 2016	21.61	21.64	21.20	21.49	19.41	3,494,700
Nov 14, 2016	22.21	22.22	21.52	21.58	19.49	4,239,900
Nov 11, 2016	22.33	22.44	21.96	22.15	20.00	2,668,200
Nov 10, 2016	22.50	22.76	22.30	22.37	20.20	3,633,600
Nov 09, 2016	21.74	22.38	21.56	22.31	20.15	3,102,000
Nov 08, 2016	21.81	21.86	21.40	21.79	19.69	1,999,500
Nov 07, 2016	21.78	21.86	21.68	21.82	19.71	2,053,500
Nov 04, 2016	21.45	21.81	21.34	21.56	19.47	3,805,500
Nov 03, 2016	21.27	21.52	21.27	21.39	19.32	2,585,100
Nov 02, 2016	21.22	21.35	21.18	21.25	19.20	2,097,900
Nov 01, 2016	21.27	21.40	21.10	21.17	19.13	2,914,800
Oct 31, 2016	21.38	21.42	21.28	21.32	19.26	2,031,600
Oct 28, 2016	21.35	21.53	21.24	21.36	19.30	1,481,700
Oct 27, 2016	21.52	21.52	21.11	21.32	19.25	3,459,300
Oct 26, 2016	21.74	22.20	21.43	21.56	19.48	3,825,900
Oct 25, 2016	22.13	22.27	22.02	22.12	19.98	3,026,700
Oct 24, 2016	22.09	22.26	22.07	22.10	19.96	1,497,000
Oct 21, 2016	21.80	22.10	21.74	22.06	19.93	1,860,900
Oct 20, 2016	22.18	22.19	21.88	21.91	19.79	1,671,300
Oct 19, 2016	22.05	22.16	21.95	22.13	19.99	1,708,800
Oct 18, 2016	22.26	22.39	22.04	22.07	19.94	1,191,300
Oct 17, 2016	22.49	22.59	22.08	22.13	19.99	1,643,100
Oct 14, 2016	22.47	22.47	22.32	22.41	20.25	1,811,700
Oct 13, 2016	22.05	22.34	21.99	22.28	20.12	3,807,600
Oct 12, 2016	21.91	22.22	21.90	22.15	20.01	2,486,100
Oct 11, 2016	22.05	22.29	21.85	21.98	19.85	2,848,800
Oct 10, 2016	22.38	22.48	22.11	22.14	20.00	2,797,800
Oct 07, 2016	22.49	22.49	22.16	22.34	20.18	1,465,800
Oct 06, 2016	22.29	22.47	22.17	22.45	20.28	1,817,700
Oct 05, 2016	22.27	22.38	22.20	22.29	20.13	2,466,900
Oct 04, 2016	22.40	22.49	22.20	22.26	20.11	2,045,100
Oct 03, 2016	22.43	22.56	22.26	22.35	20.19	2,985,600
Sep 30, 2016	22.60	22.69	22.45	22.51	20.34	2,715,900
Sep 29, 2016	22.77	22.89	22.33	22.49	20.32	2,668,800
Sep 28, 2016	22.85	22.85	22.68	22.74	20.54	1,866,300
Sep 27, 2016	22.91	23.00	22.84	22.85	20.64	2,420,100
Sep 26, 2016	23.06	23.33	22.93	22.95	20.73	2,063,400
Sep 23, 2016	23.26	23.52	22.98	23.15	20.91	3,090,600
Sep 22, 2016	23.67	23.67	23.46	23.48	21.21	1,503,900
Sep 21, 2016	23.31	23.57	23.18	23.56	21.28	1,419,600
Sep 20, 2016	23.37	23.48	23.12	23.21	20.96	2,119,200
Sep 19, 2016	23.23	23.41	23.20	23.27	21.02	2,424,000
Sep 16, 2016	23.04	23.21	22.88	23.16	20.92	2,877,900
Sep 15, 2016	22.89	23.21	22.89	23.17	20.93	1,811,700
Sep 14, 2016	22.94	23.08	22.87	22.90	20.68	2,304,000
Sep 13, 2016	23.02	23.17	22.86	23.02	20.70	1,950,300
Sep 12, 2016	22.90	23.24	22.74	23.16	20.82	2,868,900
Sep 09, 2016	23.26	23.34	22.99	22.99	20.67	2,654,100
Sep 08, 2016	23.58	23.66	23.40	23.40	21.04	1,702,200
Sep 07, 2016	23.55	23.65	23.35	23.63	21.25	1,583,400
Sep 06, 2016	23.94	23.96	23.70	23.83	21.43	1,291,800
Sep 02, 2016	23.96	23.97	23.76	23.89	21.48	1,382,700
Sep 01, 2016	23.74	23.91	23.69	23.88	21.47	1,725,600
Aug 31, 2016	23.70	23.82	23.68	23.74	21.34	1,734,000
Aug 30, 2016	23.68	23.78	23.46	23.78	21.38	1,524,300
Aug 29, 2016	23.53	23.88	23.50	23.70	21.31	1,560,300
Aug 26, 2016	23.61	23.66	23.35	23.50	21.13	1,078,800
Aug 25, 2016	23.41	23.61	23.33	23.54	21.16	2,242,500
Aug 24, 2016	23.47	23.49	23.35	23.43	21.06	2,028,900
Aug 23, 2016	23.56	23.59	23.42	23.52	21.15	1,442,100
Aug 22, 2016	23.38	23.54	23.37	23.49	21.12	1,605,900
Aug 19, 2016	23.37	23.48	23.29	23.48	21.11	2,092,500
Aug 18, 2016	23.44	23.59	23.41	23.44	21.07	1,650,600
Aug 17, 2016	23.15	23.43	23.08	23.40	21.04	2,529,600
Aug 16, 2016	23.30	23.34	23.09	23.09	20.76	1,189,500
Aug 15, 2016	23.34	23.41	23.28	23.36	21.01	1,910,700
Aug 12, 2016	23.29	23.42	23.21	23.38	21.02	2,841,300
Aug 11, 2016	23.56	23.66	23.21	23.34	20.99	3,456,900
Aug 10, 2016	23.35	23.51	23.32	23.44	21.07	2,967,000
Aug 09, 2016	23.56	23.65	23.37	23.41	21.05	2,812,200
Aug 08, 2016	23.79	23.79	23.48	23.50	21.13	3,368,700
Aug 05, 2016	23.86	23.90	23.71	23.73	21.33	2,448,600
Aug 04, 2016	23.84	23.96	23.72	23.81	21.41	3,083,400
Aug 03, 2016	23.77	23.92	23.61	23.84	21.44	2,986,200
Aug 02, 2016	23.80	23.80	23.58	23.73	21.34	1,711,200
Aug 01, 2016	23.67	23.81	23.55	23.81	21.40	2,553,600
Jul 29, 2016	23.55	23.81	23.52	23.59	21.21	2,425,500
Jul 28, 2016	23.61	23.82	23.47	23.62	21.24	2,636,700
Jul 27, 2016	22.83	23.65	22.82	23.61	21.23	4,262,400
Jul 26, 2016	22.82	22.98	22.70	22.83	20.53	3,743,400
Jul 25, 2016	22.60	22.81	22.48	22.81	20.51	1,922,400
Jul 22, 2016	22.44	22.64	22.41	22.60	20.32	1,603,500
Jul 21, 2016	22.51	22.54	22.34	22.46	20.19	1,189,200
Jul 20, 2016	22.72	22.74	22.55	22.58	20.30	1,207,200
Jul 19, 2016	22.39	22.69	22.39	22.69	20.40	1,553,100
Jul 18, 2016	22.89	22.89	22.48	22.53	20.26	1,882,200
Jul 15, 2016	22.53	22.53	22.37	22.50	20.23	2,730,600
Jul 14, 2016	22.55	22.62	22.31	22.46	20.19	2,510,100
Jul 13, 2016	22.55	22.57	22.26	22.39	20.13	1,703,700
Jul 12, 2016	22.23	22.46	22.20	22.44	20.17	1,967,100
Jul 11, 2016	22.08	22.18	22.00	22.14	19.91	1,433,100
Jul 08, 2016	21.81	22.03	21.74	21.96	19.74	2,490,300
Jul 07, 2016	21.62	21.73	21.51	21.64	19.46	2,136,900
Jul 06, 2016	21.55	21.64	21.45	21.58	19.40	2,200,200
Jul 05, 2016	21.24	21.58	21.06	21.53	19.36	2,415,300
Jul 01, 2016	21.57	21.73	21.50	21.59	19.41	1,970,100
Jun 30, 2016	21.47	21.62	21.34	21.56	19.38	4,196,400
Jun 29, 2016	21.06	21.36	21.03	21.36	19.21	2,485,500
Jun 28, 2016	20.58	20.89	20.48	20.87	18.76	2,968,500
Jun 27, 2016	20.79	20.82	20.40	20.48	18.41	3,069,300
Jun 24, 2016	20.72	21.43	20.59	21.00	18.88	6,055,800
Jun 23, 2016	21.10	21.47	21.09	21.47	19.30	2,132,400
Jun 22, 2016	21.03	21.08	20.96	21.03	18.91	2,277,000
Jun 21, 2016	20.99	21.12	20.97	20.99	18.87	2,958,300
Jun 20, 2016	21.54	21.63	21.02	21.03	18.91	2,747,400
Jun 17, 2016	21.53	21.62	21.27	21.29	19.14	3,900,300
Jun 16, 2016	21.43	21.64	21.41	21.63	19.45	1,980,300
Jun 15, 2016	21.62	21.82	21.55	21.60	19.42	2,139,600
Jun 14, 2016	21.62	21.79	21.56	21.63	19.45	2,786,100
Jun 13, 2016	21.76	21.99	21.70	21.70	19.51	2,129,100
Jun 10, 2016	21.70	21.98	21.67	21.86	19.65	2,244,600
Jun 09, 2016	21.72	21.91	21.63	21.89	19.68	2,351,400
Jun 08, 2016	21.62	21.76	21.52	21.74	19.55	1,558,500
Jun 07, 2016	21.70	21.83	21.62	21.63	19.35	2,759,100
Jun 06, 2016	21.67	21.82	21.60	21.71	19.42	1,527,600
Jun 03, 2016	21.63	21.76	21.40	21.69	19.41	1,782,300
Jun 02, 2016	21.76	21.83	21.62	21.72	19.43	1,272,900
Jun 01, 2016	21.83	21.93	21.79	21.87	19.56	2,152,800
May 31, 2016	21.92	22.01	21.79	22.00	19.69	3,722,700
May 27, 2016	21.78	21.90	21.74	21.89	19.58	1,274,700
May 26, 2016	21.79	21.82	21.55	21.67	19.39	1,818,900
May 25, 2016	21.89	21.97	21.70	21.83	19.53	2,464,500
May 24, 2016	21.33	21.90	21.28	21.87	19.57	2,963,700
May 23, 2016	21.17	21.26	21.02	21.19	18.96	1,872,600
May 20, 2016	21.14	21.33	21.03	21.21	18.97	1,695,900
May 19, 2016	20.95	21.15	20.89	21.01	18.80	1,903,200
May 18, 2016	20.77	21.06	20.53	21.02	18.80	3,840,300
May 17, 2016	21.24	21.30	20.77	20.84	18.65	1,937,100
May 16, 2016	21.17	21.33	21.10	21.24	19.01	1,553,100
May 13, 2016	21.36	21.49	21.15	21.23	18.99	1,670,100
May 12, 2016	21.25	21.45	21.23	21.39	19.14	2,161,200
May 11, 2016	21.48	21.55	21.15	21.21	18.97	2,882,400
May 10, 2016	21.44	21.55	21.35	21.53	19.26	3,422,700
May 09, 2016	21.34	21.52	21.34	21.50	19.24	2,067,900
May 06, 2016	21.06	21.42	20.98	21.34	19.09	3,093,300
May 05, 2016	20.90	21.13	20.90	21.07	18.85	2,540,100
May 04, 2016	20.65	20.99	20.65	20.86	18.66	2,508,300
May 03, 2016	20.70	20.83	20.54	20.76	18.57	1,386,900
May 02, 2016	20.58	21.06	20.52	21.00	18.79	2,244,900
Apr 29, 2016	20.86	20.86	20.42	20.57	18.40	3,357,000
Apr 28, 2016	21.20	21.46	20.89	20.95	18.75	2,597,400
Apr 27, 2016	21.70	21.75	21.20	21.38	19.12	3,490,800
Apr 26, 2016	21.40	21.57	21.30	21.47	19.21	3,749,100
Apr 25, 2016	21.25	21.40	21.18	21.39	19.14	1,949,700
Apr 22, 2016	21.23	21.48	21.18	21.33	19.08	2,026,800
Apr 21, 2016	21.33	21.45	21.18	21.27	19.03	1,875,600
Apr 20, 2016	21.38	21.45	21.25	21.38	19.12	2,206,500
Apr 19, 2016	21.43	21.51	21.20	21.39	19.14	2,569,800
Apr 18, 2016	21.34	21.52	21.30	21.38	19.13	2,170,500
Apr 15, 2016	21.27	21.51	21.17	21.48	19.22	3,817,500
Apr 14, 2016	21.12	21.44	21.12	21.22	18.99	2,032,800
Apr 13, 2016	21.15	21.39	21.07	21.32	19.07	3,796,800
Apr 12, 2016	21.22	21.35	20.59	21.05	18.83	6,008,700
Apr 11, 2016	21.39	21.57	21.24	21.43	19.17	3,112,800
Apr 08, 2016	21.47	21.47	21.16	21.22	18.98	2,166,000
Apr 07, 2016	21.56	21.88	21.26	21.42	19.16	2,814,600
Apr 06, 2016	21.60	21.68	21.31	21.65	19.37	3,744,300
Apr 05, 2016	21.72	21.87	21.63	21.66	19.38	3,275,100
Apr 04, 2016	22.13	22.13	21.62	21.85	19.55	3,954,900
Apr 01, 2016	22.04	22.22	21.87	22.03	19.71	4,342,500
Mar 31, 2016	21.80	22.18	21.72	22.13	19.80	5,400,900
Mar 30, 2016	22.01	22.23	21.61	21.72	19.43	4,051,200
Mar 29, 2016	21.56	21.86	21.56	21.86	19.55	3,493,200
Mar 28, 2016	21.45	21.67	21.36	21.56	19.29	2,376,300
Mar 24, 2016	21.78	21.88	21.27	21.34	19.09	4,681,800
Mar 23, 2016	21.54	22.12	21.51	21.88	19.58	4,752,000
Mar 22, 2016	21.37	21.82	21.25	21.81	19.51	4,512,000
Mar 21, 2016	21.42	21.50	21.23	21.42	19.17	9,303,900
Mar 18, 2016	21.96	22.20	21.30	21.50	19.24	13,191,600
Mar 17, 2016	22.21	22.34	21.92	21.95	19.64	5,675,400
Mar 16, 2016	22.17	22.32	22.06	22.20	19.86	3,621,300
Mar 15, 2016	22.19	22.54	22.17	22.35	19.99	3,713,400
Mar 14, 2016	21.90	22.43	21.86	22.28	19.93	2,550,300
Mar 11, 2016	21.83	22.13	21.51	21.99	19.68	3,328,200
Mar 10, 2016	21.60	21.69	21.04	21.66	19.38	7,060,500
Mar 09, 2016	21.80	21.98	21.62	21.79	19.42	2,247,600
Mar 08, 2016	21.29	21.75	21.27	21.62	19.27	2,861,400
Mar 07, 2016	21.59	21.63	21.32	21.41	19.08	2,282,400
Mar 04, 2016	21.75	21.83	21.36	21.65	19.29	3,530,700
Mar 03, 2016	21.52	21.75	21.29	21.73	19.37	2,642,100
Mar 02, 2016	21.66	21.66	21.19	21.50	19.16	5,336,400
Mar 01, 2016	21.27	21.47	21.06	21.42	19.09	3,471,900
Feb 29, 2016	21.32	21.46	20.93	21.10	18.80	4,121,100
Feb 26, 2016	21.58	21.70	21.27	21.28	18.97	2,372,400
Feb 25, 2016	21.29	21.51	21.12	21.50	19.16	3,582,600
Feb 24, 2016	20.75	21.27	20.75	21.22	18.91	3,033,900
Feb 23, 2016	21.49	21.65	21.03	21.05	18.76	4,031,400
Feb 22, 2016	21.39	21.45	21.08	21.18	18.88	3,437,100
Feb 19, 2016	20.84	21.05	20.74	20.98	18.70	2,698,800
Feb 18, 2016	21.06	21.18	20.90	20.96	18.68	3,005,100
Feb 17, 2016	20.63	21.07	20.61	20.99	18.70	2,958,000
Feb 16, 2016	20.85	20.87	20.31	20.55	18.32	2,650,200
Feb 12, 2016	20.49	20.51	20.03	20.44	18.21	2,349,000
Feb 11, 2016	19.78	20.16	19.64	19.99	17.82	3,134,400
Feb 10, 2016	20.64	20.86	20.19	20.29	18.09	2,980,500
Feb 09, 2016	19.99	20.74	19.98	20.50	18.27	4,277,700
Feb 08, 2016	19.55	20.19	19.28	20.07	17.89	6,123,000
Feb 05, 2016	20.09	20.22	19.51	19.80	17.65	5,911,800
Feb 04, 2016	20.58	20.74	19.56	19.95	17.78	7,526,100
Feb 03, 2016	20.85	20.92	20.13	20.53	18.30	6,292,200
Feb 02, 2016	20.33	20.84	20.25	20.77	18.51	6,528,900
Feb 01, 2016	20.65	20.70	20.13	20.58	18.34	6,341,400
Jan 29, 2016	19.82	20.79	19.57	20.67	18.42	6,875,400
Jan 28, 2016	19.33	19.95	18.75	19.63	17.49	5,711,100
Jan 27, 2016	19.58	19.99	19.32	19.43	17.32	5,144,400
Jan 26, 2016	19.03	19.54	18.92	19.51	17.39	4,146,300
Jan 25, 2016	19.18	19.33	18.85	18.87	16.81	3,226,200
Jan 22, 2016	18.89	19.31	18.49	19.24	17.15	2,998,200
Jan 21, 2016	18.78	19.10	18.58	18.59	16.57	3,450,300
Jan 20, 2016	18.83	18.99	18.42	18.77	16.73	3,737,400
Jan 19, 2016	19.07	19.38	19.03	19.16	17.07	3,862,200
Jan 15, 2016	18.61	19.17	18.61	18.83	16.78	4,316,700
Jan 14, 2016	18.70	19.33	18.60	19.16	17.08	4,638,900
Jan 13, 2016	19.26	19.30	18.49	18.58	16.56	4,346,700
Jan 12, 2016	19.30	19.32	19.09	19.19	17.11	3,835,800
Jan 11, 2016	18.84	19.20	18.71	19.09	17.02	4,527,600
Jan 08, 2016	19.16	19.17	18.57	18.60	16.58	4,118,700
Jan 07, 2016	18.79	19.29	18.77	19.03	16.96	8,526,600
Jan 06, 2016	18.90	19.25	18.81	19.08	17.00	2,243,700
Jan 05, 2016	18.86	19.18	18.84	19.13	17.05	3,772,200
Jan 04, 2016	18.97	19.05	18.67	18.85	16.80	3,898,200